,entry1,entry2
182,DB00945,DB00208
183,DB00945,DB00497
184,DB00945,DB00811
185,DB00945,DB00991
186,DB00945,DB01623
188,DB00945,DB00489
189,DB00945,DB01083
192,DB00945,DB00196
193,DB00945,DB00445
194,DB00945,DB00620
195,DB00945,DB00564
196,DB00945,DB01217
197,DB00945,DB00115
199,DB00945,DB00763
201,DB00945,DB00873
202,DB00945,DB01050
203,DB00945,DB00277
204,DB00945,DB01060
205,DB00945,DB00465
207,DB00945,DB00242
209,DB00945,DB00351
210,DB00945,DB00712
212,DB00945,DB01215
213,DB00945,DB01167
214,DB00945,DB00727
216,DB00945,DB00402
217,DB00945,DB01118
218,DB00945,DB00784
219,DB00945,DB00683
220,DB00945,DB00319
221,DB00945,DB00425
222,DB00945,DB01128
223,DB00945,DB01202
224,DB00945,DB00869
226,DB00945,DB00278
227,DB00945,DB00745
229,DB00945,DB00355
230,DB00945,DB01020
231,DB00945,DB00947
232,DB00945,DB00545
233,DB00945,DB00477
234,DB00945,DB00951
235,DB00945,DB00377
237,DB00945,DB00297
239,DB00945,DB01222
240,DB00945,DB00284
241,DB00945,DB00199
242,DB00945,DB00619
243,DB00945,DB00162
244,DB00945,DB00281
245,DB00945,DB00330
246,DB00945,DB01211
247,DB00945,DB00315
248,DB00945,DB00401
250,DB00945,DB00557
251,DB00945,DB00603
252,DB00945,DB00790
254,DB00945,DB00690
255,DB00945,DB00214
256,DB00945,DB00480
257,DB00945,DB01005
258,DB00945,DB00207
259,DB00945,DB00909
261,DB00945,DB00535
262,DB00945,DB00900
263,DB00945,DB00734
264,DB00945,DB00806
267,DB00945,DB00461
268,DB00945,DB00279
269,DB00945,DB00238
270,DB00945,DB00313
271,DB00945,DB00541
272,DB00945,DB00887
273,DB00945,DB01095
275,DB00945,DB01136
276,DB00945,DB00443
277,DB00945,DB00310
278,DB00945,DB01143
279,DB00945,DB00438
281,DB00945,DB01595
283,DB00945,DB01150
284,DB00945,DB00813
285,DB00945,DB00549
286,DB00945,DB00484
287,DB00945,DB00376
288,DB00945,DB00482
289,DB00945,DB00481
290,DB00945,DB01079
291,DB00945,DB00567
293,DB00945,DB00749
294,DB00945,DB00804
296,DB00945,DB00669
297,DB00945,DB01242
299,DB00945,DB00881
300,DB00945,DB00186
301,DB00945,DB00184
302,DB00945,DB00490
303,DB00945,DB00675
305,DB00945,DB00524
306,DB00945,DB00332
307,DB00945,DB00460
310,DB00945,DB00912
311,DB00945,DB01069
312,DB00945,DB00175
313,DB00945,DB00374
314,DB00945,DB00973
315,DB00945,DB00395
317,DB00945,DB00494
318,DB00945,DB00503
320,DB00945,DB00158
321,DB00945,DB00502
322,DB00945,DB01132
323,DB00945,DB00938
324,DB00945,DB00448
325,DB00945,DB00622
326,DB00945,DB01097
328,DB00945,DB00499
329,DB00945,DB00261
330,DB00945,DB01068
331,DB00945,DB00796
332,DB00945,DB01043
333,DB00945,DB00495
334,DB00945,DB01037
335,DB00945,DB00795
336,DB00945,DB00136
337,DB00945,DB00966
338,DB00945,DB00399
339,DB00945,DB00331
340,DB00945,DB00986
341,DB00945,DB00423
342,DB00945,DB06151
344,DB00945,DB00605
345,DB00945,DB00191
347,DB00945,DB00758
348,DB00945,DB00390
349,DB00945,DB00177
351,DB00945,DB01039
352,DB00945,DB00722
354,DB00945,DB00176
355,DB00945,DB00776
358,DB00945,DB00897
359,DB00945,DB00668
360,DB00945,DB00264
362,DB00945,DB01001
363,DB00945,DB00396
365,DB00945,DB00404
366,DB00945,DB00717
367,DB00945,DB01072
369,DB00945,DB01022
370,DB00945,DB00641
372,DB00945,DB00215
373,DB00945,DB00457
374,DB00945,DB01105
376,DB00945,DB00292
377,DB00945,DB00972
378,DB00945,DB01611
379,DB00945,DB00468
380,DB00945,DB00783
381,DB00945,DB00584
382,DB00945,DB00715
383,DB00945,DB00695
384,DB00945,DB00316
386,DB00945,DB01006
387,DB00945,DB01190
388,DB00945,DB01367
392,DB00945,DB01609
393,DB00945,DB00794
395,DB00945,DB00257
397,DB00945,DB01126
398,DB00945,DB00317
401,DB00945,DB00904
402,DB00945,DB01067
403,DB00945,DB01041
404,DB00945,DB01029
405,DB00945,DB01238
407,DB00945,DB00339
408,DB00945,DB00656
409,DB00945,DB01188
410,DB00945,DB00421
411,DB00945,DB01264
412,DB00945,DB00451
414,DB00945,DB00470
415,DB00945,DB00178
417,DB00945,DB01254
418,DB00945,DB01016
419,DB00945,DB00863
420,DB00945,DB00987
421,DB00945,DB00188
422,DB00945,DB00523
423,DB00945,DB01216
424,DB00945,DB00501
425,DB00945,DB00433
426,DB00945,DB01194
427,DB00945,DB00273
428,DB00458,DB00996
430,DB00458,DB01212
431,DB00458,DB00709
432,DB00458,DB00697
434,DB00458,DB00268
435,DB00458,DB01193
436,DB00458,DB01204
437,DB00458,DB01248
438,DB00458,DB00555
439,DB00458,DB01197
440,DB00458,DB01115
441,DB00458,DB00341
442,DB00458,DB00571
443,DB00458,DB00635
444,DB00458,DB00455
445,DB00458,DB01009
446,DB00458,DB00710
447,DB00458,DB01224
448,DB00458,DB00924
449,DB00458,DB00472
450,DB00458,DB01233
451,DB00458,DB00295
453,DB00458,DB00999
454,DB00458,DB00577
457,DB00458,DB00335
458,DB00458,DB00363
459,DB00458,DB00343
460,DB00458,DB01162
461,DB00458,DB00661
462,DB00458,DB00630
463,DB00458,DB00787
464,DB00458,DB00512
465,DB00458,DB00422
466,DB00458,DB00222
468,DB00458,DB00373
469,DB00458,DB00860
471,DB00458,DB01036
472,DB00458,DB01076
473,DB00458,DB00381
474,DB00458,DB00590
476,DB00458,DB00252
477,DB00458,DB00338
478,DB00458,DB00921
479,DB00458,DB00627
480,DB00458,DB00927
481,DB00458,DB01129
482,DB00458,DB00285
483,DB00458,DB00583
484,DB00458,DB01273
486,DB00458,DB00654
487,DB00458,DB00916
488,DB00458,DB00537
489,DB00458,DB01149
490,DB00458,DB00829
491,DB00458,DB00533
492,DB00458,DB00883
493,DB00458,DB00193
495,DB00458,DB00818
496,DB00458,DB00884
497,DB00458,DB00230
498,DB00458,DB00208
499,DB00458,DB00497
500,DB00458,DB00991
502,DB00458,DB01083
503,DB00458,DB00196
504,DB00458,DB00620
505,DB00458,DB00564
506,DB00458,DB01050
507,DB00458,DB00351
508,DB00458,DB00727
509,DB00458,DB00402
510,DB00458,DB00425
511,DB00458,DB01202
512,DB00458,DB00745
513,DB00458,DB01020
514,DB00458,DB00477
515,DB00458,DB01222
516,DB00458,DB01211
517,DB00458,DB00557
518,DB00458,DB00603
519,DB00458,DB00734
520,DB00458,DB00806
521,DB00458,DB00461
523,DB00458,DB00313
524,DB00458,DB00887
525,DB00458,DB01136
526,DB00458,DB00443
527,DB00458,DB00310
528,DB00458,DB00813
529,DB00458,DB00549
530,DB00458,DB00484
531,DB00458,DB00482
532,DB00458,DB00481
533,DB00458,DB01079
534,DB00458,DB00567
535,DB00458,DB00749
536,DB00458,DB00804
538,DB00458,DB01242
539,DB00458,DB00881
540,DB00458,DB00186
541,DB00458,DB00490
542,DB00458,DB00675
544,DB00458,DB00332
547,DB00458,DB00912
548,DB00458,DB01069
549,DB00458,DB00175
550,DB00458,DB00973
551,DB00458,DB00395
552,DB00458,DB00503
553,DB00458,DB00158
554,DB00458,DB00502
555,DB00458,DB01132
556,DB00458,DB00448
557,DB00458,DB01068
558,DB00458,DB00796
559,DB00458,DB01043
560,DB00458,DB00495
561,DB00458,DB00795
562,DB00458,DB00136
563,DB00458,DB00966
564,DB00458,DB00399
565,DB00458,DB00331
566,DB00458,DB00423
568,DB00458,DB00191
570,DB00458,DB00758
571,DB00458,DB00390
572,DB00458,DB00177
574,DB00458,DB01039
575,DB00458,DB00722
577,DB00458,DB00264
578,DB00458,DB01001
580,DB00458,DB00404
581,DB00458,DB00641
582,DB00458,DB00215
583,DB00458,DB01611
584,DB00458,DB00783
585,DB00458,DB00584
586,DB00458,DB00715
587,DB00458,DB00695
588,DB00458,DB00316
589,DB00458,DB01006
593,DB00458,DB00794
596,DB00458,DB00904
597,DB00458,DB01041
598,DB00458,DB01029
599,DB00458,DB01238
600,DB00458,DB00656
601,DB00458,DB00421
602,DB00458,DB00451
603,DB00458,DB00178
604,DB00458,DB00863
605,DB00458,DB00523
606,DB00458,DB00433
607,DB00458,DB00273
608,DB00996,DB00454
609,DB00996,DB00952
611,DB00996,DB00492
612,DB00996,DB01212
613,DB00996,DB00398
614,DB00996,DB00709
615,DB00996,DB00697
616,DB00996,DB00853
618,DB00996,DB00440
620,DB00996,DB01195
621,DB00996,DB00250
622,DB00996,DB01004
623,DB00996,DB01033
624,DB00996,DB00582
625,DB00996,DB00268
626,DB00996,DB01193
627,DB00996,DB01204
628,DB00996,DB01248
629,DB00996,DB00555
630,DB00996,DB00862
631,DB00996,DB00990
632,DB00996,DB01236
633,DB00996,DB00204
634,DB00996,DB00542
635,DB00996,DB01197
637,DB00996,DB01115
638,DB00996,DB00341
641,DB00996,DB02300
642,DB00996,DB00571
644,DB00996,DB00635
645,DB00996,DB00441
646,DB00996,DB01026
647,DB00996,DB00275
648,DB00996,DB00681
649,DB00996,DB00424
650,DB00996,DB00455
651,DB00996,DB01009
652,DB00996,DB00710
653,DB00996,DB01224
654,DB00996,DB00346
655,DB00996,DB00601
656,DB00996,DB00924
657,DB00996,DB01019
658,DB00996,DB00540
659,DB00996,DB00218
660,DB00996,DB00559
661,DB00996,DB00975
663,DB00996,DB00472
664,DB00996,DB00321
665,DB00996,DB00413
666,DB00996,DB00410
668,DB00996,DB01233
669,DB00996,DB00295
671,DB00996,DB00182
672,DB00996,DB00642
673,DB00996,DB00999
674,DB00996,DB00577
675,DB00996,DB00742
678,DB00996,DB00798
679,DB00996,DB00426
680,DB00996,DB00970
681,DB00996,DB00649
682,DB00996,DB00993
683,DB00996,DB01327
684,DB00996,DB00335
685,DB00996,DB00967
686,DB00996,DB00363
687,DB00996,DB00531
688,DB00996,DB00864
689,DB00996,DB00343
691,DB00996,DB01162
693,DB00996,DB00350
694,DB00996,DB00661
695,DB00996,DB00630
696,DB00996,DB00787
697,DB00996,DB00512
698,DB00996,DB00422
699,DB00996,DB01140
701,DB00996,DB00673
702,DB00996,DB00222
703,DB00996,DB06700
704,DB00996,DB00612
705,DB00996,DB00836
706,DB00996,DB00624
707,DB00996,DB00153
709,DB00996,DB00373
710,DB00996,DB00860
713,DB00996,DB01036
714,DB00996,DB01048
715,DB00996,DB01203
716,DB00996,DB01291
717,DB00996,DB01076
718,DB00996,DB00361
719,DB00996,DB00194
720,DB00996,DB00381
721,DB00996,DB00808
722,DB00996,DB00590
724,DB00996,DB00262
725,DB00996,DB00252
726,DB00996,DB00338
727,DB00996,DB00861
728,DB00996,DB00921
730,DB00996,DB00627
731,DB00996,DB01151
732,DB00996,DB00450
736,DB00996,DB00927
737,DB00996,DB00962
738,DB00996,DB00270
739,DB00996,DB00698
740,DB00996,DB01129
741,DB00996,DB00327
742,DB00996,DB00674
743,DB00996,DB00820
744,DB00996,DB01114
745,DB00996,DB00285
746,DB00996,DB00762
747,DB00996,DB00583
748,DB00996,DB01273
749,DB00996,DB00654
750,DB00996,DB00916
751,DB00996,DB00537
752,DB00996,DB00833
753,DB00996,DB01149
755,DB00996,DB00658
756,DB00996,DB00829
757,DB00996,DB00533
758,DB00996,DB00883
759,DB00996,DB01077
760,DB00996,DB00193
762,DB00996,DB00818
763,DB00996,DB01127
764,DB00996,DB01586
765,DB00996,DB00884
767,DB00996,DB00889
768,DB00996,DB00842
769,DB00996,DB00770
770,DB00996,DB00623
771,DB00996,DB00819
772,DB00996,DB00230
773,DB00996,DB00497
774,DB00996,DB00811
775,DB00996,DB00991
776,DB00996,DB01623
778,DB00996,DB00489
779,DB00996,DB01083
781,DB00996,DB00196
782,DB00996,DB00445
783,DB00996,DB00620
784,DB00996,DB00371
785,DB00996,DB00564
786,DB00996,DB01217
787,DB00996,DB00115
789,DB00996,DB00763
791,DB00996,DB01050
792,DB00996,DB00277
793,DB00996,DB01060
794,DB00996,DB00465
797,DB00996,DB00351
798,DB00996,DB01215
799,DB00996,DB01167
800,DB00996,DB00727
802,DB00996,DB00402
803,DB00996,DB01118
804,DB00996,DB00425
805,DB00996,DB01128
806,DB00996,DB01202
807,DB00996,DB00869
808,DB00996,DB00745
809,DB00996,DB01020
810,DB00996,DB00947
811,DB00996,DB00545
812,DB00996,DB01181
813,DB00996,DB00477
814,DB00996,DB00951
815,DB00996,DB00377
817,DB00996,DB00297
819,DB00996,DB01222
820,DB00996,DB00284
821,DB00996,DB00199
822,DB00996,DB00619
823,DB00996,DB00281
824,DB00996,DB00330
825,DB00996,DB01211
826,DB00996,DB00315
827,DB00996,DB00401
829,DB00996,DB00557
830,DB00996,DB00603
831,DB00996,DB00790
832,DB00996,DB00690
833,DB00996,DB00214
834,DB00996,DB00480
835,DB00996,DB01005
836,DB00996,DB00207
837,DB00996,DB00909
839,DB00996,DB00535
840,DB00996,DB00900
841,DB00996,DB00734
842,DB00996,DB00806
846,DB00996,DB00461
847,DB00996,DB00279
848,DB00996,DB00238
849,DB00996,DB00313
850,DB00996,DB00541
851,DB00996,DB00887
852,DB00996,DB01095
854,DB00996,DB01136
855,DB00996,DB00443
856,DB00996,DB00310
857,DB00996,DB00438
860,DB00996,DB01150
861,DB00996,DB00813
862,DB00996,DB00549
863,DB00996,DB00484
864,DB00996,DB00482
865,DB00996,DB00356
866,DB00996,DB00481
867,DB00996,DB01079
868,DB00996,DB00780
869,DB00996,DB00567
871,DB00996,DB00749
872,DB00996,DB00804
874,DB00996,DB00669
875,DB00996,DB01242
877,DB00996,DB00881
878,DB00996,DB00186
879,DB00996,DB00184
880,DB00996,DB00490
881,DB00996,DB00675
883,DB00996,DB00524
884,DB00996,DB00332
887,DB00996,DB00912
888,DB00996,DB01069
889,DB00996,DB00175
890,DB00996,DB00374
891,DB00996,DB00973
892,DB00996,DB00395
893,DB00996,DB00494
894,DB00996,DB00503
897,DB00996,DB00158
898,DB00996,DB00502
899,DB00996,DB01132
900,DB00996,DB00938
901,DB00996,DB00448
902,DB00996,DB01097
904,DB00996,DB01068
905,DB00996,DB00796
906,DB00996,DB01043
907,DB00996,DB00495
908,DB00996,DB01037
909,DB00996,DB00795
910,DB00996,DB00136
911,DB00996,DB00966
912,DB00996,DB00399
913,DB00996,DB00331
914,DB00996,DB00423
915,DB00996,DB06151
917,DB00996,DB00605
918,DB00996,DB00191
920,DB00996,DB00758
921,DB00996,DB00390
922,DB00996,DB00177
923,DB00996,DB00320
925,DB00996,DB01039
926,DB00996,DB00722
928,DB00996,DB00176
929,DB00996,DB00776
931,DB00996,DB00897
932,DB00996,DB00668
933,DB00996,DB00264
935,DB00996,DB01001
936,DB00996,DB00396
938,DB00996,DB00404
939,DB00996,DB01072
940,DB00996,DB00291
942,DB00996,DB00641
944,DB00996,DB00215
946,DB00996,DB00972
947,DB00996,DB01611
948,DB00996,DB00468
949,DB00996,DB00783
950,DB00996,DB00584
951,DB00996,DB00715
952,DB00996,DB00695
953,DB00996,DB00316
955,DB00996,DB01006
956,DB00996,DB01190
960,DB00996,DB01609
961,DB00996,DB00794
963,DB00996,DB00257
964,DB00996,DB01219
966,DB00996,DB01126
967,DB00996,DB00317
969,DB00996,DB00904
970,DB00996,DB01067
971,DB00996,DB01041
972,DB00996,DB00485
973,DB00996,DB01029
974,DB00996,DB01238
975,DB00996,DB01577
977,DB00996,DB00339
978,DB00996,DB00656
979,DB00996,DB01117
980,DB00996,DB01188
981,DB00996,DB00421
982,DB00996,DB01264
983,DB00996,DB00451
985,DB00996,DB00470
986,DB00996,DB00178
988,DB00996,DB01016
989,DB00996,DB00918
990,DB00996,DB00863
991,DB00996,DB00987
992,DB00996,DB00188
993,DB00996,DB00523
994,DB00996,DB01216
995,DB00996,DB00501
996,DB00996,DB00433
997,DB00996,DB00273
999,DB00454,DB01212
1000,DB00454,DB00697
1002,DB00454,DB01033
1003,DB00454,DB01204
1004,DB00454,DB01248
1005,DB00454,DB00555
1006,DB00454,DB01236
1007,DB00454,DB00341
1008,DB00454,DB00571
1009,DB00454,DB00635
1010,DB00454,DB00275
1011,DB00454,DB00681
1012,DB00454,DB00424
1013,DB00454,DB00455
1014,DB00454,DB01224
1015,DB00454,DB00601
1016,DB00454,DB00924
1017,DB00454,DB00540
1018,DB00454,DB00218
1019,DB00454,DB00472
1020,DB00454,DB00321
1021,DB00454,DB01233
1022,DB00454,DB00295
1024,DB00454,DB00999
1025,DB00454,DB00577
1028,DB00454,DB00993
1029,DB00454,DB01327
1030,DB00454,DB00335
1031,DB00454,DB00967
1032,DB00454,DB00531
1033,DB00454,DB00343
1035,DB00454,DB01162
1036,DB00454,DB00661
1037,DB00454,DB00630
1038,DB00454,DB00787
1039,DB00454,DB00512
1041,DB00454,DB00673
1042,DB00454,DB00836
1043,DB00454,DB00624
1046,DB00454,DB01036
1047,DB00454,DB01076
1048,DB00454,DB00381
1050,DB00454,DB00338
1051,DB00454,DB00627
1052,DB00454,DB00927
1053,DB00454,DB00962
1054,DB00454,DB00698
1055,DB00454,DB01129
1056,DB00454,DB00327
1057,DB00454,DB00285
1058,DB00454,DB01273
1059,DB00454,DB00654
1060,DB00454,DB00916
1061,DB00454,DB00537
1063,DB00454,DB00829
1064,DB00454,DB00533
1065,DB00454,DB00193
1067,DB00454,DB00818
1068,DB00454,DB00884
1069,DB00454,DB00842
1071,DB00454,DB00230
1072,DB00454,DB00844
1073,DB00454,DB00497
1074,DB00454,DB00811
1075,DB00454,DB00652
1076,DB00454,DB01083
1077,DB00454,DB00196
1078,DB00454,DB00445
1079,DB00454,DB00620
1080,DB00454,DB00564
1082,DB00454,DB01050
1083,DB00454,DB00465
1084,DB00454,DB01215
1085,DB00454,DB00727
1086,DB00454,DB00402
1087,DB00454,DB00425
1088,DB00454,DB01202
1089,DB00454,DB00745
1091,DB00454,DB00377
1093,DB00454,DB00297
1094,DB00454,DB01222
1095,DB00454,DB00199
1096,DB00454,DB00281
1097,DB00454,DB00330
1098,DB00454,DB01211
1099,DB00454,DB00557
1100,DB00454,DB00603
1101,DB00454,DB00690
1102,DB00454,DB00214
1103,DB00454,DB00207
1104,DB00454,DB00570
1106,DB00454,DB00734
1108,DB00454,DB00461
1109,DB00454,DB00313
1110,DB00454,DB00541
1111,DB00454,DB00887
1112,DB00454,DB01136
1113,DB00454,DB00443
1115,DB00454,DB00813
1116,DB00454,DB00482
1117,DB00454,DB01079
1118,DB00454,DB00567
1119,DB00454,DB00749
1121,DB00454,DB00669
1122,DB00454,DB00881
1123,DB00454,DB00186
1124,DB00454,DB00184
1125,DB00454,DB00490
1126,DB00454,DB00524
1127,DB00454,DB00332
1129,DB00454,DB01069
1130,DB00454,DB00175
1131,DB00454,DB00973
1132,DB00454,DB00395
1133,DB00454,DB00158
1134,DB00454,DB01132
1135,DB00454,DB00938
1136,DB00454,DB00448
1137,DB00454,DB01097
1138,DB00454,DB01068
1139,DB00454,DB00136
1140,DB00454,DB00399
1141,DB00454,DB00331
1142,DB00454,DB00423
1143,DB00454,DB06151
1146,DB00454,DB00758
1147,DB00454,DB00390
1148,DB00454,DB00177
1149,DB00454,DB01039
1150,DB00454,DB00722
1151,DB00454,DB00776
1153,DB00454,DB00897
1154,DB00454,DB00264
1155,DB00454,DB01001
1157,DB00454,DB00404
1158,DB00454,DB00641
1159,DB00454,DB00215
1160,DB00454,DB01611
1161,DB00454,DB00468
1162,DB00454,DB00783
1163,DB00454,DB00584
1164,DB00454,DB00715
1165,DB00454,DB00695
1166,DB00454,DB00316
1167,DB00454,DB01190
1172,DB00454,DB00257
1173,DB00454,DB01331
1175,DB00454,DB00904
1176,DB00454,DB01041
1177,DB00454,DB01029
1178,DB00454,DB00421
1179,DB00454,DB00451
1181,DB00454,DB00178
1182,DB00454,DB00863
1183,DB00454,DB00987
1184,DB00454,DB00523
1185,DB00454,DB00501
1186,DB00454,DB00433
1187,DB00454,DB00273
1189,DB00952,DB00268
1191,DB00952,DB00571
1192,DB00952,DB00635
1193,DB00952,DB00455
1194,DB00952,DB00924
1195,DB00952,DB00540
1196,DB00952,DB00295
1197,DB00952,DB00577
1198,DB00952,DB00661
1199,DB00952,DB00630
1200,DB00952,DB00624
1203,DB00952,DB00338
1204,DB00952,DB00962
1205,DB00952,DB00285
1206,DB00952,DB00537
1207,DB00952,DB00829
1208,DB00952,DB00533
1209,DB00952,DB00193
1211,DB00952,DB00842
1212,DB00952,DB00497
1213,DB00952,DB00811
1214,DB00952,DB01050
1215,DB00952,DB00425
1216,DB00952,DB01222
1217,DB00952,DB01211
1218,DB00952,DB00315
1219,DB00952,DB00603
1220,DB00952,DB00734
1221,DB00952,DB00313
1222,DB00952,DB00813
1223,DB00952,DB00482
1224,DB00952,DB00669
1225,DB00952,DB00998
1226,DB00952,DB00186
1227,DB00952,DB00184
1229,DB00952,DB01069
1230,DB00952,DB00395
1231,DB00952,DB00448
1232,DB00952,DB01068
1235,DB00952,DB00264
1236,DB00952,DB01001
1238,DB00952,DB00215
1240,DB00952,DB00783
1241,DB00952,DB00715
1242,DB00952,DB00316
1245,DB00952,DB00451
1246,DB00952,DB00918
1247,DB00952,DB00863
1248,DB00952,DB00433
1249,DB00952,DB00273
1692,DB00492,DB01212
1693,DB00492,DB00268
1694,DB00492,DB01248
1695,DB00492,DB01197
1696,DB00492,DB01115
1697,DB00492,DB00341
1698,DB00492,DB00571
1699,DB00492,DB00635
1700,DB00492,DB00455
1701,DB00492,DB01224
1702,DB00492,DB00346
1703,DB00492,DB00924
1704,DB00492,DB00540
1705,DB00492,DB00975
1706,DB00492,DB00472
1707,DB00492,DB00321
1708,DB00492,DB01233
1709,DB00492,DB00295
1711,DB00492,DB00999
1714,DB00492,DB00426
1715,DB00492,DB00335
1716,DB00492,DB00363
1717,DB00492,DB00531
1718,DB00492,DB00343
1720,DB00492,DB01162
1722,DB00492,DB00661
1723,DB00492,DB00630
1724,DB00492,DB00787
1725,DB00492,DB00222
1726,DB00492,DB00612
1727,DB00492,DB00153
1729,DB00492,DB00860
1731,DB00492,DB01036
1732,DB00492,DB01076
1733,DB00492,DB00381
1734,DB00492,DB00808
1735,DB00492,DB00590
1737,DB00492,DB00252
1738,DB00492,DB00338
1739,DB00492,DB00627
1740,DB00492,DB00927
1741,DB00492,DB01129
1742,DB00492,DB00820
1743,DB00492,DB00285
1744,DB00492,DB01273
1745,DB00492,DB00654
1746,DB00492,DB00916
1747,DB00492,DB00537
1749,DB00492,DB00829
1750,DB00492,DB00533
1751,DB00492,DB00883
1752,DB00492,DB00193
1754,DB00492,DB00884
1755,DB00492,DB00230
1756,DB00492,DB00497
1757,DB00492,DB00196
1758,DB00492,DB00445
1759,DB00492,DB00620
1760,DB00492,DB00564
1761,DB00492,DB00115
1762,DB00492,DB01050
1763,DB00492,DB01060
1765,DB00492,DB00727
1766,DB00492,DB00402
1767,DB00492,DB01118
1768,DB00492,DB00425
1769,DB00492,DB01020
1770,DB00492,DB01222
1771,DB00492,DB00199
1772,DB00492,DB00557
1773,DB00492,DB00214
1774,DB00492,DB00207
1775,DB00492,DB00734
1776,DB00492,DB00806
1777,DB00492,DB00313
1778,DB00492,DB00887
1780,DB00492,DB01136
1781,DB00492,DB00443
1782,DB00492,DB00310
1784,DB00492,DB01150
1785,DB00492,DB00813
1786,DB00492,DB00484
1787,DB00492,DB00482
1788,DB00492,DB00567
1789,DB00492,DB00749
1792,DB00492,DB00186
1793,DB00492,DB00184
1794,DB00492,DB00490
1796,DB00492,DB00524
1797,DB00492,DB00332
1799,DB00492,DB01069
1800,DB00492,DB00175
1801,DB00492,DB00973
1802,DB00492,DB00395
1803,DB00492,DB00158
1804,DB00492,DB00502
1805,DB00492,DB01132
1806,DB00492,DB00938
1807,DB00492,DB00448
1808,DB00492,DB01097
1809,DB00492,DB01068
1810,DB00492,DB00796
1811,DB00492,DB00795
1812,DB00492,DB00136
1813,DB00492,DB00331
1816,DB00492,DB00758
1817,DB00492,DB00390
1818,DB00492,DB00177
1820,DB00492,DB01039
1821,DB00492,DB00722
1823,DB00492,DB00264
1824,DB00492,DB01001
1826,DB00492,DB00404
1827,DB00492,DB00641
1828,DB00492,DB00215
1829,DB00492,DB01611
