,entry1,entry2
149,BS_0007460,BS_0002559
150,BS_0005757,BS_0002474
152,BS_0008740,BS_0002609
154,BS_0003760,BS_0007611
155,BS_0003791,BS_0009290
157,BS_0008984,BS_0002472
158,BS_0003995,BS_0005092
159,BS_0001254,BS_0002013
160,BS_0005622,BS_0008413
161,BS_0007812,BS_0001082
163,BS_0008493,BS_0006738
165,BS_0006857,BS_0000433
166,BS_0000266,BS_0004253
169,BS_0001737,BS_0001114
170,BS_0003942,BS_0006812
171,BS_0003162,BS_0001117
172,BS_0001113,BS_0004706
174,BS_0003017,BS_0008530
175,BS_0002850,BS_0004348
176,BS_0004503,BS_0000761
179,BS_0005814,BS_0001286
180,BS_0007228,BS_0001736
181,BS_0002850,BS_0001525
183,BS_0004934,BS_0007157
185,BS_0008742,BS_0007724
186,BS_0001278,BS_0004702
188,BS_0002170,BS_0003159
190,BS_0000066,BS_0000623
191,BS_0002460,BS_0009412
192,BS_0007991,BS_0008285
193,BS_0003367,BS_0005830
194,BS_0005691,BS_0009259
195,BS_0009600,BS_0001408
196,BS_0000703,BS_0008217
199,BS_0001410,BS_0000808
201,BS_0002193,BS_0005621
202,BS_0003681,BS_0000694
203,BS_0009136,BS_0005243
204,BS_0003564,BS_0009092
205,BS_0003627,BS_0000400
206,BS_0005671,BS_0004476
207,BS_0009126,BS_0003161
210,BS_0006649,BS_0000827
212,BS_0004369,BS_0001275
215,BS_0002599,BS_0003953
216,BS_0002269,BS_0003520
218,BS_0005837,BS_0006494
219,BS_0003682,BS_0004963
220,BS_0009491,BS_0008647
223,BS_0006925,BS_0000333
224,BS_0004856,BS_0008647
225,BS_0006008,BS_0004274
227,BS_0004453,BS_0001333
229,BS_0004439,BS_0005919
231,BS_0000547,BS_0000773
233,BS_0003988,BS_0006129
234,BS_0001475,BS_0006985
235,BS_0002844,BS_0003547
238,BS_0007047,BS_0006932
239,BS_0003440,BS_0000950
241,BS_0005917,BS_0001275
242,BS_0002774,BS_0002458
243,BS_0008098,BS_0002939
244,BS_0003543,BS_0006024
245,BS_0008900,BS_0006742
247,BS_0005676,BS_0005636
248,BS_0001431,BS_0007956
251,BS_0001410,BS_0000764
252,BS_0004473,BS_0004874
253,BS_0002469,BS_0004339
255,BS_0008413,BS_0005398
258,BS_0006112,BS_0006611
260,BS_0008695,BS_0005620
261,BS_0002141,BS_0004920
262,BS_0004283,BS_0005298
263,BS_0000003,BS_0001300
265,BS_0002323,BS_0004615
266,BS_0000003,BS_0001010
268,BS_0008029,BS_0000401
269,BS_0008441,BS_0007194
270,BS_0002236,BS_0001882
271,BS_0006839,BS_0000963
273,BS_0002809,BS_0006582
276,BS_0000401,BS_0001842
278,BS_0009583,BS_0001152
280,BS_0002284,BS_0006638
284,BS_0002992,BS_0002682
285,BS_0007171,BS_0000646
288,BS_0002517,BS_0004120
291,BS_0003515,BS_0007716
293,BS_0005691,BS_0001626
295,BS_0003161,BS_0003359
297,BS_0006839,BS_0006132
299,BS_0000261,BS_0003827
300,BS_0004325,BS_0003993
302,BS_0009210,BS_0008557
303,BS_0001410,BS_0003197
304,BS_0008484,BS_0001275
305,BS_0004259,BS_0005850
307,BS_0005565,BS_0002308
310,BS_0002194,BS_0006714
311,BS_0000247,BS_0008793
312,BS_0006107,BS_0004876
313,BS_0007772,BS_0000100
315,BS_0000440,BS_0008434
318,BS_0003181,BS_0000705
320,BS_0009355,BS_0007166
321,BS_0001278,BS_0001010
322,BS_0007634,BS_0004404
323,BS_0007383,BS_0007350
324,BS_0003861,BS_0001728
325,BS_0000600,BS_0000457
326,BS_0005690,BS_0005175
328,BS_0000236,BS_0008469
329,BS_0001274,BS_0009052
332,BS_0006396,BS_0004803
334,BS_0003258,BS_0004585
337,BS_0001082,BS_0005257
338,BS_0003171,BS_0003588
339,BS_0003423,BS_0005244
340,BS_0004543,BS_0005884
341,BS_0000266,BS_0006025
342,BS_0002227,BS_0000367
344,BS_0004501,BS_0009366
345,BS_0000442,BS_0003688
346,BS_0003153,BS_0000528
347,BS_0005604,BS_0001905
348,BS_0003720,BS_0000827
349,BS_0008871,BS_0000925
350,BS_0002365,BS_0001728
351,BS_0001199,BS_0005860
352,BS_0009393,BS_0004609
354,BS_0007198,BS_0000261
355,BS_0001248,BS_0003158
356,BS_0008940,BS_0000302
357,BS_0004186,BS_0003309
358,BS_0001588,BS_0002598
361,BS_0003576,BS_0004371
362,BS_0003164,BS_0003169
367,BS_0004469,BS_0006481
368,BS_0003293,BS_0002437
369,BS_0007893,BS_0008817
370,BS_0008923,BS_0008230
373,BS_0003380,BS_0000895
375,BS_0001694,BS_0008332
376,BS_0000442,BS_0009438
379,BS_0001681,BS_0009327
380,BS_0006092,BS_0003970
381,BS_0005234,BS_0005930
382,BS_0003170,BS_0003171
383,BS_0006752,BS_0001900
386,BS_0007665,BS_0003434
388,BS_0008179,BS_0005133
389,BS_0003678,BS_0008285
390,BS_0006896,BS_0004411
391,BS_0004496,BS_0005012
393,BS_0005930,BS_0001572
394,BS_0006718,BS_0006887
395,BS_0002270,BS_0005604
396,BS_0006768,BS_0006037
397,BS_0007893,BS_0006193
399,BS_0003169,BS_0002503
400,BS_0003202,BS_0002146
401,BS_0001439,BS_0002497
402,BS_0003181,BS_0007891
403,BS_0005302,BS_0007296
404,BS_0007027,BS_0007116
405,BS_0008607,BS_0003572
406,BS_0006248,BS_0007798
408,BS_0006717,BS_0009547
410,BS_0002170,BS_0000003
411,BS_0001592,BS_0009272
412,BS_0004009,BS_0008657
413,BS_0009129,BS_0004998
414,BS_0001972,BS_0005297
415,BS_0005533,BS_0003169
416,BS_0002263,BS_0006182
417,BS_0005251,BS_0004267
419,BS_0001533,BS_0005838
422,BS_0002710,BS_0002849
423,BS_0003572,BS_0004868
424,BS_0008134,BS_0004215
426,BS_0001041,BS_0005533
427,BS_0006535,BS_0001605
428,BS_0004480,BS_0007216
431,BS_0003421,BS_0004992
432,BS_0001116,BS_0000290
438,BS_0005183,BS_0005781
439,BS_0008363,BS_0004836
440,BS_0002971,BS_0005989
441,BS_0002778,BS_0004369
443,BS_0008394,BS_0004537
444,BS_0008653,BS_0007235
445,BS_0006600,BS_0000690
446,BS_0005467,BS_0008621
447,BS_0003165,BS_0005850
448,BS_0002019,BS_0005408
449,BS_0008939,BS_0003059
450,BS_0004851,BS_0002110
451,BS_0007187,BS_0008708
452,BS_0003957,BS_0008653
453,BS_0003738,BS_0003757
454,BS_0007880,BS_0002047
456,BS_0003172,BS_0002909
459,BS_0004147,BS_0000761
461,BS_0007404,BS_0007823
463,BS_0004348,BS_0005539
464,BS_0000916,BS_0005024
465,BS_0000266,BS_0004259
466,BS_0003320,BS_0001137
467,BS_0005355,BS_0003072
468,BS_0005248,BS_0002435
470,BS_0000547,BS_0003838
471,BS_0008817,BS_0003419
472,BS_0003313,BS_0008474
473,BS_0002141,BS_0000400
474,BS_0008474,BS_0002748
475,BS_0004699,BS_0001952
476,BS_0002774,BS_0008484
477,BS_0001411,BS_0005041
479,BS_0009517,BS_0009146
480,BS_0007985,BS_0005838
481,BS_0005967,BS_0001625
483,BS_0001737,BS_0006019
485,BS_0007432,BS_0004675
486,BS_0003824,BS_0003383
487,BS_0000625,BS_0005636
488,BS_0001896,BS_0001195
489,BS_0004192,BS_0003032
490,BS_0003677,BS_0008285
491,BS_0001276,BS_0001249
493,BS_0004894,BS_0000774
495,BS_0005887,BS_0004749
496,BS_0002132,BS_0004356
497,BS_0001064,BS_0003197
498,BS_0002869,BS_0002971
499,BS_0000366,BS_0005663
503,BS_0001743,BS_0007706
505,BS_0008626,BS_0006915
506,BS_0002842,BS_0008936
507,BS_0007908,BS_0003028
509,BS_0004601,BS_0006854
510,BS_0006671,BS_0000635
511,BS_0003564,BS_0005850
512,BS_0009459,BS_0001506
513,BS_0002042,BS_0005950
518,BS_0007032,BS_0002400
519,BS_0006836,BS_0000736
520,BS_0003572,BS_0003541
523,BS_0006135,BS_0002322
525,BS_0000131,BS_0004174
527,BS_0004953,BS_0006468
529,BS_0004981,BS_0001928
530,BS_0008029,BS_0006775
533,BS_0006535,BS_0004874
534,BS_0000031,BS_0000087
536,BS_0006024,BS_0001763
537,BS_0000442,BS_0009500
538,BS_0003386,BS_0009463
539,BS_0000448,BS_0006841
540,BS_0002223,BS_0005830
541,BS_0001145,BS_0000490
542,BS_0005433,BS_0001383
543,BS_0001605,BS_0006350
544,BS_0002570,BS_0007145
545,BS_0003407,BS_0000703
547,BS_0002138,BS_0006250
548,BS_0006024,BS_0005923
549,BS_0004030,BS_0005744
551,BS_0002170,BS_0003556
552,BS_0003513,BS_0007422
553,BS_0002169,BS_0007949
555,BS_0003293,BS_0009026
556,BS_0004689,BS_0008789
557,BS_0007232,BS_0008157
558,BS_0008858,BS_0003593
559,BS_0003995,BS_0008332
561,BS_0009258,BS_0002942
563,BS_0000048,BS_0001782
564,BS_0005308,BS_0007575
565,BS_0003364,BS_0005724
566,BS_0002286,BS_0001622
567,BS_0008653,BS_0003953
568,BS_0005579,BS_0000532
570,BS_0004243,BS_0000238
571,BS_0006521,BS_0008413
572,BS_0006739,BS_0007849
573,BS_0004375,BS_0003197
574,BS_0000771,BS_0003321
575,BS_0005994,BS_0009131
576,BS_0000045,BS_0000373
578,BS_0004862,BS_0006506
579,BS_0000136,BS_0004634
585,BS_0003168,BS_0004150
586,BS_0007716,BS_0005290
589,BS_0006130,BS_0007960
591,BS_0009440,BS_0000691
592,BS_0006385,BS_0009589
594,BS_0003162,BS_0006277
595,BS_0002042,BS_0003690
596,BS_0000373,BS_0001306
597,BS_0003679,BS_0002942
598,BS_0001061,BS_0008174
600,BS_0003554,BS_0004868
601,BS_0003383,BS_0003151
604,BS_0001249,BS_0005571
605,BS_0009136,BS_0008504
606,BS_0005999,BS_0006713
607,BS_0001302,BS_0002503
608,BS_0004473,BS_0008484
609,BS_0009558,BS_0005776
610,BS_0005091,BS_0000208
611,BS_0004396,BS_0003197
613,BS_0007236,BS_0009047
614,BS_0002869,BS_0005328
615,BS_0008474,BS_0001410
618,BS_0002623,BS_0001668
622,BS_0009063,BS_0000400
623,BS_0008977,BS_0003732
624,BS_0000264,BS_0005059
625,BS_0005201,BS_0002602
626,BS_0005872,BS_0003551
627,BS_0004477,BS_0000087
628,BS_0005584,BS_0003204
629,BS_0008249,BS_0004540
630,BS_0003165,BS_0004092
631,BS_0007991,BS_0002186
632,BS_0006940,BS_0000108
633,BS_0001777,BS_0008493
635,BS_0007845,BS_0008538
636,BS_0005342,BS_0003295
638,BS_0006024,BS_0006181
639,BS_0004596,BS_0003962
640,BS_0003952,BS_0007550
641,BS_0003681,BS_0002962
644,BS_0002948,BS_0000383
646,BS_0007027,BS_0003663
648,BS_0008504,BS_0002288
649,BS_0005313,BS_0000401
650,BS_0005718,BS_0000746
651,BS_0008603,BS_0009460
654,BS_0009360,BS_0004005
655,BS_0002436,BS_0002909
658,BS_0003162,BS_0008243
661,BS_0001175,BS_0007679
662,BS_0007002,BS_0001836
663,BS_0008683,BS_0009179
664,BS_0000654,BS_0001737
667,BS_0001111,BS_0004741
668,BS_0002883,BS_0006581
669,BS_0004175,BS_0004259
670,BS_0008849,BS_0009330
672,BS_0001787,BS_0003564
675,BS_0004561,BS_0000685
676,BS_0000178,BS_0005358
678,BS_0005355,BS_0003838
679,BS_0004637,BS_0000930
680,BS_0001615,BS_0000654
681,BS_0004953,BS_0005493
682,BS_0004359,BS_0009320
683,BS_0008642,BS_0006259
684,BS_0009131,BS_0004376
685,BS_0002926,BS_0005514
687,BS_0002968,BS_0001678
688,BS_0009013,BS_0006439
690,BS_0001248,BS_0001120
691,BS_0001024,BS_0001189
692,BS_0002365,BS_0000169
694,BS_0002819,BS_0002519
695,BS_0005838,BS_0006535
696,BS_0004301,BS_0005040
697,BS_0001306,BS_0007316
698,BS_0006521,BS_0001158
700,BS_0005620,BS_0006680
701,BS_0008403,BS_0009494
702,BS_0004706,BS_0004132
703,BS_0007798,BS_0009615
705,BS_0003957,BS_0000827
706,BS_0003793,BS_0001854
707,BS_0001469,BS_0003556
709,BS_0001119,BS_0002608
710,BS_0000266,BS_0003359
711,BS_0003720,BS_0002971
712,BS_0008117,BS_0003471
714,BS_0003828,BS_0005380
717,BS_0004291,BS_0006481
718,BS_0003479,BS_0001140
719,BS_0009417,BS_0003878
721,BS_0009407,BS_0006880
722,BS_0001691,BS_0001690
724,BS_0004662,BS_0003564
725,BS_0004477,BS_0006193
726,BS_0002170,BS_0006521
727,BS_0004449,BS_0001615
728,BS_0008273,BS_0007459
729,BS_0005751,BS_0007186
730,BS_0002370,BS_0000760
731,BS_0007671,BS_0004803
732,BS_0009277,BS_0008308
734,BS_0007247,BS_0006381
735,BS_0005830,BS_0003965
736,BS_0001119,BS_0003512
737,BS_0003037,BS_0008413
739,BS_0002657,BS_0003965
742,BS_0009526,BS_0002678
743,BS_0005514,BS_0006237
744,BS_0009408,BS_0003716
745,BS_0001195,BS_0008126
746,BS_0006001,BS_0001271
747,BS_0002971,BS_0000081
748,BS_0006337,BS_0003603
749,BS_0003681,BS_0003757
750,BS_0000958,BS_0001941
752,BS_0000216,BS_0003253
753,BS_0007411,BS_0001910
754,BS_0001500,BS_0005080
755,BS_0007245,BS_0006046
756,BS_0008793,BS_0001720
757,BS_0005367,BS_0002064
760,BS_0003672,BS_0005455
762,BS_0003309,BS_0006025
765,BS_0004402,BS_0007915
766,BS_0001140,BS_0001635
767,BS_0000867,BS_0004958
768,BS_0005398,BS_0000238
769,BS_0001976,BS_0000844
771,BS_0006978,BS_0003440
774,BS_0001422,BS_0005544
775,BS_0004122,BS_0006236
776,BS_0004854,BS_0000265
777,BS_0002982,BS_0000764
778,BS_0001469,BS_0002288
780,BS_0002981,BS_0009125
784,BS_0000763,BS_0005172
785,BS_0000769,BS_0005849
786,BS_0000774,BS_0004639
790,BS_0006193,BS_0009572
791,BS_0003313,BS_0001605
793,BS_0002778,BS_0001275
794,BS_0009608,BS_0002656
795,BS_0007284,BS_0002161
797,BS_0002364,BS_0009055
798,BS_0000285,BS_0001680
800,BS_0003423,BS_0008300
802,BS_0000776,BS_0006102
804,BS_0008581,BS_0006281
806,BS_0004638,BS_0005850
807,BS_0000387,BS_0005578
808,BS_0003522,BS_0001877
811,BS_0005060,BS_0008133
812,BS_0005183,BS_0007575
813,BS_0003163,BS_0005146
815,BS_0002971,BS_0005059
816,BS_0005482,BS_0005839
817,BS_0008960,BS_0007241
818,BS_0001415,BS_0006749
819,BS_0002539,BS_0007910
820,BS_0005719,BS_0001506
821,BS_0004963,BS_0004507
822,BS_0004173,BS_0005409
823,BS_0000442,BS_0003970
824,BS_0004477,BS_0002962
826,BS_0002286,BS_0003421
828,BS_0001800,BS_0004175
829,BS_0008431,BS_0006245
830,BS_0004259,BS_0006841
831,BS_0000003,BS_0002288
832,BS_0008194,BS_0002613
834,BS_0006793,BS_0000721
835,BS_0002286,BS_0003206
836,BS_0006703,BS_0001281
839,BS_0005923,BS_0005539
840,BS_0005355,BS_0001410
841,BS_0003699,BS_0002309
843,BS_0003162,BS_0001886
844,BS_0003764,BS_0003336
845,BS_0003784,BS_0008790
847,BS_0008391,BS_0002971
848,BS_0003681,BS_0000264
850,BS_0006244,BS_0008074
853,BS_0008665,BS_0000015
854,BS_0007042,BS_0000248
855,BS_0003547,BS_0000808
857,BS_0004380,BS_0009137
858,BS_0004316,BS_0001314
859,BS_0007074,BS_0000992
863,BS_0003554,BS_0004394
864,BS_0006521,BS_0003520
865,BS_0001674,BS_0008138
866,BS_0000712,BS_0000548
869,BS_0002312,BS_0001625
870,BS_0002286,BS_0006521
872,BS_0000070,BS_0009488
875,BS_0004749,BS_0007825
878,BS_0002164,BS_0008412
879,BS_0001116,BS_0003864
880,BS_0001294,BS_0008117
881,BS_0003652,BS_0007742
882,BS_0005923,BS_0000746
885,BS_0009125,BS_0004052
886,BS_0000352,BS_0003944
888,BS_0004317,BS_0001248
890,BS_0003169,BS_0009127
892,BS_0004219,BS_0000256
896,BS_0003434,BS_0006096
897,BS_0002452,BS_0008548
898,BS_0005646,BS_0008867
899,BS_0001941,BS_0004235
900,BS_0002724,BS_0007020
901,BS_0002923,BS_0003732
902,BS_0001469,BS_0003161
904,BS_0008492,BS_0005751
907,BS_0002872,BS_0009472
908,BS_0008003,BS_0006475
909,BS_0003158,BS_0006059
910,BS_0006521,BS_0007252
915,BS_0009124,BS_0006240
916,BS_0007570,BS_0003207
917,BS_0001841,BS_0000387
918,BS_0008818,BS_0003521
920,BS_0001782,BS_0009460
921,BS_0003188,BS_0000447
922,BS_0004449,BS_0009063
925,BS_0003953,BS_0000761
926,BS_0003301,BS_0003121
927,BS_0008520,BS_0005692
928,BS_0004835,BS_0008468
930,BS_0005310,BS_0004642
931,BS_0009063,BS_0003088
932,BS_0001302,BS_0003359
936,BS_0007113,BS_0006505
937,BS_0005355,BS_0002299
940,BS_0005654,BS_0006641
941,BS_0002445,BS_0003359
943,BS_0003195,BS_0003988
944,BS_0005757,BS_0004453
945,BS_0009148,BS_0008187
946,BS_0006493,BS_0005838
947,BS_0000763,BS_0000238
949,BS_0000663,BS_0001275
950,BS_0003194,BS_0007316
952,BS_0007858,BS_0004100
953,BS_0003965,BS_0004369
955,BS_0000219,BS_0000309
957,BS_0001704,BS_0000693
959,BS_0008492,BS_0000725
960,BS_0003731,BS_0005864
961,BS_0003093,BS_0008748
962,BS_0002164,BS_0000169
964,BS_0002170,BS_0009130
966,BS_0004380,BS_0008491
967,BS_0000100,BS_0006770
969,BS_0008817,BS_0003560
970,BS_0005894,BS_0006245
971,BS_0000632,BS_0001728
974,BS_0001302,BS_0005539
977,BS_0003118,BS_0005945
980,BS_0009368,BS_0002569
981,BS_0001567,BS_0000522
982,BS_0000442,BS_0004047
984,BS_0006814,BS_0000622
986,BS_0008505,BS_0004394
989,BS_0001179,BS_0002005
990,BS_0004281,BS_0008817
992,BS_0002969,BS_0003434
996,BS_0001276,BS_0008484
998,BS_0005991,BS_0001572
999,BS_0003828,BS_0002844
1000,BS_0003953,BS_0005739
1001,BS_0009185,BS_0001206
1002,BS_0001010,BS_0008484
1003,BS_0003574,BS_0000641
1004,BS_0003385,BS_0004157
1005,BS_0003447,BS_0004459
1006,BS_0006444,BS_0005543
1008,BS_0003667,BS_0002577
1009,BS_0001053,BS_0008775
1010,BS_0001300,BS_0003336
1011,BS_0001288,BS_0007249
1012,BS_0004449,BS_0006671
1013,BS_0003293,BS_0001275
1015,BS_0003209,BS_0003011
1016,BS_0008932,BS_0002259
1018,BS_0009324,BS_0005870
1020,BS_0002872,BS_0001532
1021,BS_0002979,BS_0001694
1022,BS_0002688,BS_0009093
1024,BS_0001743,BS_0002194
1026,BS_0004393,BS_0003469
1027,BS_0008764,BS_0000443
1028,BS_0003314,BS_0007435
1029,BS_0002152,BS_0007606
1034,BS_0002288,BS_0007973
1035,BS_0003165,BS_0000623
1036,BS_0008621,BS_0000252
1038,BS_0006521,BS_0008817
1039,BS_0002892,BS_0007109
1041,BS_0008539,BS_0008426
1044,BS_0003292,BS_0003952
1045,BS_0009136,BS_0001736
1046,BS_0005490,BS_0002978
1047,BS_0000053,BS_0002190
1048,BS_0000169,BS_0004491
1049,BS_0000622,BS_0007129
1050,BS_0006841,BS_0003037
1051,BS_0005795,BS_0009035
1052,BS_0004150,BS_0002874
1053,BS_0003564,BS_0000963
1054,BS_0001379,BS_0002001
1057,BS_0001118,BS_0009619
1060,BS_0000271,BS_0001538
1061,BS_0003824,BS_0000025
1062,BS_0007004,BS_0008536
1063,BS_0001686,BS_0001116
1064,BS_0001737,BS_0000118
1065,BS_0000561,BS_0003419
1067,BS_0003453,BS_0002623
1069,BS_0008281,BS_0001638
1070,BS_0003293,BS_0004142
1071,BS_0002569,BS_0005738
1072,BS_0000261,BS_0004394
1076,BS_0006772,BS_0004660
1077,BS_0000003,BS_0003320
1079,BS_0005552,BS_0004710
1081,BS_0002434,BS_0006962
1082,BS_0006535,BS_0000827
1084,BS_0004301,BS_0000290
1085,BS_0003386,BS_0003207
1086,BS_0000781,BS_0000264
1087,BS_0004253,BS_0008290
1088,BS_0000028,BS_0007561
1089,BS_0005059,BS_0003988
1093,BS_0006997,BS_0000151
1094,BS_0003681,BS_0008321
1095,BS_0001736,BS_0008548
1097,BS_0001607,BS_0002925
1098,BS_0003824,BS_0003340
1099,BS_0002466,BS_0002340
1100,BS_0000607,BS_0000694
1101,BS_0004854,BS_0004109
1102,BS_0003017,BS_0000746
1104,BS_0009063,BS_0000630
1105,BS_0003162,BS_0000459
1106,BS_0003165,BS_0005711
1107,BS_0008912,BS_0004297
1109,BS_0008474,BS_0002602
1110,BS_0000764,BS_0000081
1111,BS_0006535,BS_0004369
1112,BS_0008474,BS_0006346
1114,BS_0004662,BS_0005634
1115,BS_0005594,BS_0008412
1116,BS_0008134,BS_0008243
1118,BS_0006229,BS_0007566
1120,BS_0003385,BS_0003209
1121,BS_0007568,BS_0005251
1125,BS_0005355,BS_0004371
1126,BS_0002991,BS_0002097
1127,BS_0007740,BS_0000430
1128,BS_0007187,BS_0000309
1129,BS_0003707,BS_0004702
1130,BS_0009156,BS_0006746
1132,BS_0003764,BS_0001306
1133,BS_0006198,BS_0003336
1134,BS_0000148,BS_0006639
1135,BS_0008005,BS_0008178
1137,BS_0000885,BS_0001300
1138,BS_0008327,BS_0002492
1141,BS_0008116,BS_0008746
1143,BS_0002433,BS_0005978
1144,BS_0000400,BS_0002439
1146,BS_0005529,BS_0002287
1149,BS_0005061,BS_0000093
1150,BS_0005180,BS_0007041
1151,BS_0003087,BS_0002708
1152,BS_0001896,BS_0002509
1156,BS_0002555,BS_0007013
1157,BS_0003329,BS_0004215
1158,BS_0005355,BS_0000302
1159,BS_0002979,BS_0000371
1160,BS_0003764,BS_0006102
1162,BS_0002357,BS_0006237
1163,BS_0009126,BS_0001306
1164,BS_0001208,BS_0007453
1166,BS_0008506,BS_0004394
1167,BS_0008041,BS_0002194
1168,BS_0000429,BS_0003310
1169,BS_0003194,BS_0003462
1170,BS_0006304,BS_0004962
1173,BS_0007113,BS_0008975
1174,BS_0002347,BS_0007642
1177,BS_0007037,BS_0004551
1178,BS_0003678,BS_0008321
1179,BS_0003515,BS_0003720
1182,BS_0000781,BS_0001008
1183,BS_0001111,BS_0000595
1184,BS_0006911,BS_0009612
1185,BS_0000689,BS_0003599
1186,BS_0004189,BS_0005320
1188,BS_0003588,BS_0002503
1190,BS_0005000,BS_0008693
1191,BS_0004672,BS_0006543
1192,BS_0003281,BS_0005472
1193,BS_0000876,BS_0000892
1195,BS_0009090,BS_0003972
1196,BS_0001787,BS_0000261
1197,BS_0008109,BS_0002701
1198,BS_0002893,BS_0005601
1199,BS_0008413,BS_0000626
1201,BS_0003677,BS_0000442
1202,BS_0000259,BS_0005868
1206,BS_0000769,BS_0000705
1207,BS_0000737,BS_0005441
1208,BS_0008626,BS_0001353
1209,BS_0000763,BS_0003677
1210,BS_0002194,BS_0003631
1211,BS_0001288,BS_0002534
1212,BS_0000632,BS_0003720
1213,BS_0005355,BS_0005183
1215,BS_0003764,BS_0000264
1216,BS_0008505,BS_0003420
1217,BS_0006841,BS_0005778
1218,BS_0007984,BS_0008816
1219,BS_0001320,BS_0009459
1221,BS_0001736,BS_0003514
1222,BS_0008660,BS_0008270
1224,BS_0001415,BS_0008134
1225,BS_0000302,BS_0008243
1226,BS_0008474,BS_0006156
1227,BS_0009349,BS_0003789
1228,BS_0003376,BS_0004966
1229,BS_0002968,BS_0004994
1231,BS_0004894,BS_0006102
1233,BS_0003560,BS_0004267
1234,BS_0005330,BS_0006025
1235,BS_0003860,BS_0007925
1236,BS_0007882,BS_0005208
1237,BS_0008118,BS_0002883
1238,BS_0001877,BS_0000174
1239,BS_0008256,BS_0007918
1240,BS_0001415,BS_0003627
1242,BS_0005087,BS_0005383
1243,BS_0005690,BS_0007915
1245,BS_0006930,BS_0006157
1248,BS_0002362,BS_0005558
1249,BS_0002916,BS_0005035
1251,BS_0000291,BS_0001671
1252,BS_0007224,BS_0006814
1253,BS_0006237,BS_0006102
1254,BS_0008648,BS_0006944
1257,BS_0003173,BS_0008413
