,entry1,entry2
309,BS_0004320,BS_0004111
310,BS_0002194,BS_0006714
311,BS_0000247,BS_0008793
313,BS_0007772,BS_0000100
314,BS_0002839,BS_0004081
315,BS_0000440,BS_0008434
318,BS_0003181,BS_0000705
320,BS_0009355,BS_0007166
322,BS_0007634,BS_0004404
323,BS_0007383,BS_0007350
326,BS_0005690,BS_0005175
327,BS_0001348,BS_0007558
328,BS_0000236,BS_0008469
331,BS_0004554,BS_0004183
332,BS_0006396,BS_0004803
333,BS_0006094,BS_0008001
337,BS_0001082,BS_0005257
338,BS_0003171,BS_0003588
339,BS_0003423,BS_0005244
340,BS_0004543,BS_0005884
343,BS_0002929,BS_0001378
344,BS_0004501,BS_0009366
345,BS_0000442,BS_0003688
347,BS_0005604,BS_0001905
348,BS_0003720,BS_0000827
349,BS_0008871,BS_0000925
351,BS_0001199,BS_0005860
353,BS_0009080,BS_0005246
355,BS_0001248,BS_0003158
357,BS_0004186,BS_0003309
359,BS_0002390,BS_0004926
360,BS_0007833,BS_0009087
361,BS_0003576,BS_0004371
362,BS_0003164,BS_0003169
364,BS_0006685,BS_0002977
365,BS_0004402,BS_0008166
366,BS_0000345,BS_0001531
367,BS_0004469,BS_0006481
371,BS_0005028,BS_0003502
372,BS_0005122,BS_0001190
373,BS_0003380,BS_0000895
374,BS_0006864,BS_0001583
375,BS_0001694,BS_0008332
376,BS_0000442,BS_0009438
377,BS_0001337,BS_0001784
380,BS_0006092,BS_0003970
381,BS_0005234,BS_0005930
383,BS_0006752,BS_0001900
384,BS_0008993,BS_0001936
385,BS_0004762,BS_0007640
386,BS_0007665,BS_0003434
387,BS_0009026,BS_0008166
389,BS_0003678,BS_0008285
390,BS_0006896,BS_0004411
391,BS_0004496,BS_0005012
392,BS_0003162,BS_0002550
393,BS_0005930,BS_0001572
394,BS_0006718,BS_0006887
398,BS_0008449,BS_0005634
399,BS_0003169,BS_0002503
400,BS_0003202,BS_0002146
401,BS_0001439,BS_0002497
402,BS_0003181,BS_0007891
403,BS_0005302,BS_0007296
404,BS_0007027,BS_0007116
405,BS_0008607,BS_0003572
406,BS_0006248,BS_0007798
407,BS_0002394,BS_0003336
408,BS_0006717,BS_0009547
410,BS_0002170,BS_0000003
413,BS_0009129,BS_0004998
414,BS_0001972,BS_0005297
416,BS_0002263,BS_0006182
417,BS_0005251,BS_0004267
419,BS_0001533,BS_0005838
421,BS_0009087,BS_0005894
422,BS_0002710,BS_0002849
423,BS_0003572,BS_0004868
424,BS_0008134,BS_0004215
429,BS_0005707,BS_0009401
430,BS_0004679,BS_0001905
432,BS_0001116,BS_0000290
433,BS_0002618,BS_0002909
434,BS_0002590,BS_0007653
435,BS_0004936,BS_0002504
436,BS_0001543,BS_0008954
438,BS_0005183,BS_0005781
439,BS_0008363,BS_0004836
440,BS_0002971,BS_0005989
441,BS_0002778,BS_0004369
442,BS_0003119,BS_0005722
445,BS_0006600,BS_0000690
446,BS_0005467,BS_0008621
448,BS_0002019,BS_0005408
450,BS_0004851,BS_0002110
454,BS_0007880,BS_0002047
456,BS_0003172,BS_0002909
462,BS_0005436,BS_0009533
463,BS_0004348,BS_0005539
464,BS_0000916,BS_0005024
465,BS_0000266,BS_0004259
466,BS_0003320,BS_0001137
468,BS_0005248,BS_0002435
470,BS_0000547,BS_0003838
471,BS_0008817,BS_0003419
473,BS_0002141,BS_0000400
474,BS_0008474,BS_0002748
475,BS_0004699,BS_0001952
476,BS_0002774,BS_0008484
479,BS_0009517,BS_0009146
480,BS_0007985,BS_0005838
481,BS_0005967,BS_0001625
482,BS_0006709,BS_0008332
483,BS_0001737,BS_0006019
486,BS_0003824,BS_0003383
487,BS_0000625,BS_0005636
488,BS_0001896,BS_0001195
489,BS_0004192,BS_0003032
490,BS_0003677,BS_0008285
491,BS_0001276,BS_0001249
493,BS_0004894,BS_0000774
494,BS_0006671,BS_0003235
495,BS_0005887,BS_0004749
496,BS_0002132,BS_0004356
497,BS_0001064,BS_0003197
498,BS_0002869,BS_0002971
499,BS_0000366,BS_0005663
501,BS_0007703,BS_0009376
503,BS_0001743,BS_0007706
504,BS_0004724,BS_0002347
505,BS_0008626,BS_0006915
507,BS_0007908,BS_0003028
508,BS_0000763,BS_0008526
509,BS_0004601,BS_0006854
510,BS_0006671,BS_0000635
512,BS_0009459,BS_0001506
514,BS_0001008,BS_0007758
515,BS_0006653,BS_0007989
517,BS_0006589,BS_0009543
519,BS_0006836,BS_0000736
523,BS_0006135,BS_0002322
527,BS_0004953,BS_0006468
528,BS_0000547,BS_0005892
529,BS_0004981,BS_0001928
530,BS_0008029,BS_0006775
532,BS_0005238,BS_0003409
533,BS_0006535,BS_0004874
534,BS_0000031,BS_0000087
537,BS_0000442,BS_0009500
541,BS_0001145,BS_0000490
542,BS_0005433,BS_0001383
544,BS_0002570,BS_0007145
546,BS_0003926,BS_0005071
547,BS_0002138,BS_0006250
548,BS_0006024,BS_0005923
549,BS_0004030,BS_0005744
550,BS_0002504,BS_0003377
551,BS_0002170,BS_0003556
552,BS_0003513,BS_0007422
554,BS_0006821,BS_0002960
556,BS_0004689,BS_0008789
557,BS_0007232,BS_0008157
558,BS_0008858,BS_0003593
559,BS_0003995,BS_0008332
560,BS_0004638,BS_0002550
562,BS_0002975,BS_0007330
563,BS_0000048,BS_0001782
565,BS_0003364,BS_0005724
566,BS_0002286,BS_0001622
568,BS_0005579,BS_0000532
572,BS_0006739,BS_0007849
573,BS_0004375,BS_0003197
574,BS_0000771,BS_0003321
575,BS_0005994,BS_0009131
577,BS_0004679,BS_0002099
579,BS_0000136,BS_0004634
580,BS_0008474,BS_0002846
581,BS_0009316,BS_0001138
583,BS_0003409,BS_0002257
585,BS_0003168,BS_0004150
588,BS_0001774,BS_0001286
589,BS_0006130,BS_0007960
590,BS_0003289,BS_0005269
591,BS_0009440,BS_0000691
594,BS_0003162,BS_0006277
598,BS_0001061,BS_0008174
599,BS_0006150,BS_0003361
600,BS_0003554,BS_0004868
601,BS_0003383,BS_0003151
602,BS_0004299,BS_0000541
603,BS_0008844,BS_0003795
604,BS_0001249,BS_0005571
606,BS_0005999,BS_0006713
607,BS_0001302,BS_0002503
608,BS_0004473,BS_0008484
610,BS_0005091,BS_0000208
611,BS_0004396,BS_0003197
612,BS_0008853,BS_0008869
613,BS_0007236,BS_0009047
614,BS_0002869,BS_0005328
615,BS_0008474,BS_0001410
616,BS_0003764,BS_0002590
617,BS_0003577,BS_0005541
618,BS_0002623,BS_0001668
619,BS_0007653,BS_0008253
620,BS_0002590,BS_0004376
621,BS_0004818,BS_0004709
622,BS_0009063,BS_0000400
623,BS_0008977,BS_0003732
624,BS_0000264,BS_0005059
625,BS_0005201,BS_0002602
630,BS_0003165,BS_0004092
631,BS_0007991,BS_0002186
634,BS_0007798,BS_0004050
635,BS_0007845,BS_0008538
636,BS_0005342,BS_0003295
638,BS_0006024,BS_0006181
640,BS_0003952,BS_0007550
642,BS_0003385,BS_0006864
643,BS_0002773,BS_0003520
646,BS_0007027,BS_0003663
647,BS_0000401,BS_0001496
649,BS_0005313,BS_0000401
652,BS_0000401,BS_0001405
653,BS_0005318,BS_0008097
654,BS_0009360,BS_0004005
655,BS_0002436,BS_0002909
656,BS_0001662,BS_0007121
657,BS_0005971,BS_0003181
658,BS_0003162,BS_0008243
659,BS_0008839,BS_0000564
661,BS_0001175,BS_0007679
662,BS_0007002,BS_0001836
663,BS_0008683,BS_0009179
665,BS_0007302,BS_0008484
666,BS_0004173,BS_0008166
667,BS_0001111,BS_0004741
669,BS_0004175,BS_0004259
670,BS_0008849,BS_0009330
676,BS_0000178,BS_0005358
678,BS_0005355,BS_0003838
679,BS_0004637,BS_0000930
683,BS_0008642,BS_0006259
684,BS_0009131,BS_0004376
688,BS_0009013,BS_0006439
689,BS_0002216,BS_0009545
690,BS_0001248,BS_0001120
692,BS_0002365,BS_0000169
693,BS_0001369,BS_0000590
694,BS_0002819,BS_0002519
695,BS_0005838,BS_0006535
696,BS_0004301,BS_0005040
699,BS_0000649,BS_0004137
700,BS_0005620,BS_0006680
701,BS_0008403,BS_0009494
703,BS_0007798,BS_0009615
704,BS_0001041,BS_0002049
705,BS_0003957,BS_0000827
708,BS_0009003,BS_0002773
709,BS_0001119,BS_0002608
710,BS_0000266,BS_0003359
711,BS_0003720,BS_0002971
712,BS_0008117,BS_0003471
713,BS_0001735,BS_0002049
718,BS_0003479,BS_0001140
719,BS_0009417,BS_0003878
720,BS_0009087,BS_0004040
721,BS_0009407,BS_0006880
722,BS_0001691,BS_0001690
724,BS_0004662,BS_0003564
728,BS_0008273,BS_0007459
731,BS_0007671,BS_0004803
732,BS_0009277,BS_0008308
733,BS_0003119,BS_0009006
734,BS_0007247,BS_0006381
735,BS_0005830,BS_0003965
736,BS_0001119,BS_0003512
737,BS_0003037,BS_0008413
738,BS_0002846,BS_0007390
742,BS_0009526,BS_0002678
743,BS_0005514,BS_0006237
746,BS_0006001,BS_0001271
747,BS_0002971,BS_0000081
748,BS_0006337,BS_0003603
750,BS_0000958,BS_0001941
751,BS_0001064,BS_0004083
752,BS_0000216,BS_0003253
753,BS_0007411,BS_0001910
756,BS_0008793,BS_0001720
757,BS_0005367,BS_0002064
759,BS_0004770,BS_0001754
760,BS_0003672,BS_0005455
761,BS_0000336,BS_0004399
764,BS_0001205,BS_0009624
765,BS_0004402,BS_0007915
767,BS_0000867,BS_0004958
768,BS_0005398,BS_0000238
769,BS_0001976,BS_0000844
771,BS_0006978,BS_0003440
773,BS_0007228,BS_0008379
775,BS_0004122,BS_0006236
776,BS_0004854,BS_0000265
777,BS_0002982,BS_0000764
779,BS_0000345,BS_0000390
781,BS_0006797,BS_0006855
783,BS_0008505,BS_0003316
784,BS_0000763,BS_0005172
786,BS_0000774,BS_0004639
787,BS_0007131,BS_0005915
788,BS_0004244,BS_0001598
790,BS_0006193,BS_0009572
793,BS_0002778,BS_0001275
795,BS_0007284,BS_0002161
796,BS_0001113,BS_0005971
797,BS_0002364,BS_0009055
798,BS_0000285,BS_0001680
799,BS_0001615,BS_0002846
800,BS_0003423,BS_0008300
801,BS_0002167,BS_0003603
802,BS_0000776,BS_0006102
803,BS_0006150,BS_0005146
804,BS_0008581,BS_0006281
805,BS_0005541,BS_0006059
807,BS_0000387,BS_0005578
808,BS_0003522,BS_0001877
809,BS_0000401,BS_0000590
811,BS_0005060,BS_0008133
812,BS_0005183,BS_0007575
814,BS_0008680,BS_0007614
815,BS_0002971,BS_0005059
820,BS_0005719,BS_0001506
821,BS_0004963,BS_0004507
822,BS_0004173,BS_0005409
823,BS_0000442,BS_0003970
825,BS_0005156,BS_0004768
826,BS_0002286,BS_0003421
828,BS_0001800,BS_0004175
830,BS_0004259,BS_0006841
832,BS_0008194,BS_0002613
833,BS_0006509,BS_0001154
835,BS_0002286,BS_0003206
836,BS_0006703,BS_0001281
837,BS_0001490,BS_0003613
838,BS_0001292,BS_0000292
839,BS_0005923,BS_0005539
840,BS_0005355,BS_0001410
841,BS_0003699,BS_0002309
842,BS_0005485,BS_0008477
844,BS_0003764,BS_0003336
845,BS_0003784,BS_0008790
846,BS_0005541,BS_0005059
849,BS_0002618,BS_0009092
854,BS_0007042,BS_0000248
856,BS_0007230,BS_0000671
857,BS_0004380,BS_0009137
858,BS_0004316,BS_0001314
860,BS_0000315,BS_0008058
861,BS_0003332,BS_0005636
862,BS_0003194,BS_0006150
863,BS_0003554,BS_0004394
866,BS_0000712,BS_0000548
867,BS_0004050,BS_0004374
871,BS_0009195,BS_0006503
872,BS_0000070,BS_0009488
873,BS_0006839,BS_0004768
875,BS_0004749,BS_0007825
878,BS_0002164,BS_0008412
880,BS_0001294,BS_0008117
881,BS_0003652,BS_0007742
882,BS_0005923,BS_0000746
884,BS_0006292,BS_0002216
885,BS_0009125,BS_0004052
887,BS_0008166,BS_0002110
889,BS_0005028,BS_0004402
890,BS_0003169,BS_0009127
892,BS_0004219,BS_0000256
893,BS_0005971,BS_0004706
894,BS_0004396,BS_0003273
897,BS_0002452,BS_0008548
898,BS_0005646,BS_0008867
899,BS_0001941,BS_0004235
900,BS_0002724,BS_0007020
901,BS_0002923,BS_0003732
903,BS_0009087,BS_0006509
906,BS_0003642,BS_0006004
907,BS_0002872,BS_0009472
908,BS_0008003,BS_0006475
909,BS_0003158,BS_0006059
912,BS_0000476,BS_0008238
914,BS_0001317,BS_0008022
915,BS_0009124,BS_0006240
916,BS_0007570,BS_0003207
917,BS_0001841,BS_0000387
918,BS_0008818,BS_0003521
921,BS_0003188,BS_0000447
924,BS_0001851,BS_0000933
927,BS_0008520,BS_0005692
928,BS_0004835,BS_0008468
929,BS_0006687,BS_0008413
932,BS_0001302,BS_0003359
933,BS_0001083,BS_0009288
934,BS_0003312,BS_0006385
935,BS_0005565,BS_0008392
937,BS_0005355,BS_0002299
939,BS_0009393,BS_0000232
940,BS_0005654,BS_0006641
941,BS_0002445,BS_0003359
942,BS_0008526,BS_0007726
943,BS_0003195,BS_0003988
944,BS_0005757,BS_0004453
945,BS_0009148,BS_0008187
946,BS_0006493,BS_0005838
947,BS_0000763,BS_0000238
948,BS_0003676,BS_0006683
949,BS_0000663,BS_0001275
951,BS_0003556,BS_0000336
953,BS_0003965,BS_0004369
955,BS_0000219,BS_0000309
956,BS_0006150,BS_0005636
961,BS_0003093,BS_0008748
962,BS_0002164,BS_0000169
967,BS_0000100,BS_0006770
968,BS_0001234,BS_0005135
969,BS_0008817,BS_0003560
970,BS_0005894,BS_0006245
974,BS_0001302,BS_0005539
975,BS_0001490,BS_0000400
978,BS_0005028,BS_0001088
979,BS_0004547,BS_0000574
981,BS_0001567,BS_0000522
982,BS_0000442,BS_0004047
983,BS_0003411,BS_0005541
984,BS_0006814,BS_0000622
985,BS_0006867,BS_0006823
986,BS_0008505,BS_0004394
987,BS_0001177,BS_0006019
988,BS_0003157,BS_0003409
992,BS_0002969,BS_0003434
993,BS_0006062,BS_0009515
995,BS_0000337,BS_0004158
996,BS_0001276,BS_0008484
998,BS_0005991,BS_0001572
999,BS_0003828,BS_0002844
1000,BS_0003953,BS_0005739
1001,BS_0009185,BS_0001206
1002,BS_0001010,BS_0008484
1003,BS_0003574,BS_0000641
1004,BS_0003385,BS_0004157
1005,BS_0003447,BS_0004459
1007,BS_0007744,BS_0002777
1008,BS_0003667,BS_0002577
1009,BS_0001053,BS_0008775
1010,BS_0001300,BS_0003336
1011,BS_0001288,BS_0007249
1014,BS_0000405,BS_0003232
1015,BS_0003209,BS_0003011
1016,BS_0008932,BS_0002259
1018,BS_0009324,BS_0005870
1020,BS_0002872,BS_0001532
1021,BS_0002979,BS_0001694
1022,BS_0002688,BS_0009093
1024,BS_0001743,BS_0002194
1025,BS_0005224,BS_0000401
1028,BS_0003314,BS_0007435
1029,BS_0002152,BS_0007606
1030,BS_0003243,BS_0005942
1031,BS_0007363,BS_0000426
1032,BS_0002504,BS_0005722
1036,BS_0008621,BS_0000252
1037,BS_0004274,BS_0004709
1039,BS_0002892,BS_0007109
1043,BS_0007645,BS_0004637
1044,BS_0003292,BS_0003952
1045,BS_0009136,BS_0001736
1046,BS_0005490,BS_0002978
1048,BS_0000169,BS_0004491
1049,BS_0000622,BS_0007129
1050,BS_0006841,BS_0003037
1052,BS_0004150,BS_0002874
1053,BS_0003564,BS_0000963
1055,BS_0000256,BS_0008831
1056,BS_0007751,BS_0001981
1057,BS_0001118,BS_0009619
1058,BS_0000336,BS_0002869
1060,BS_0000271,BS_0001538
1063,BS_0001686,BS_0001116
1064,BS_0001737,BS_0000118
1065,BS_0000561,BS_0003419
1066,BS_0004679,BS_0005003
1069,BS_0008281,BS_0001638
1074,BS_0004262,BS_0002210
1075,BS_0000336,BS_0000694
1076,BS_0006772,BS_0004660
1077,BS_0000003,BS_0003320
1078,BS_0002504,BS_0008313
1080,BS_0005355,BS_0006509
1081,BS_0002434,BS_0006962
1082,BS_0006535,BS_0000827
1083,BS_0005988,BS_0003181
1084,BS_0004301,BS_0000290
1086,BS_0000781,BS_0000264
1087,BS_0004253,BS_0008290
1088,BS_0000028,BS_0007561
1089,BS_0005059,BS_0003988
1090,BS_0004679,BS_0004741
1092,BS_0005902,BS_0002166
1093,BS_0006997,BS_0000151
1095,BS_0001736,BS_0008548
1096,BS_0006063,BS_0008763
1097,BS_0001607,BS_0002925
1098,BS_0003824,BS_0003340
1099,BS_0002466,BS_0002340
1100,BS_0000607,BS_0000694
1102,BS_0003017,BS_0000746
1103,BS_0003735,BS_0002644
1106,BS_0003165,BS_0005711
1107,BS_0008912,BS_0004297
1109,BS_0008474,BS_0002602
1110,BS_0000764,BS_0000081
1111,BS_0006535,BS_0004369
1112,BS_0008474,BS_0006346
1113,BS_0006889,BS_0000383
1114,BS_0004662,BS_0005634
1115,BS_0005594,BS_0008412
1116,BS_0008134,BS_0008243
1118,BS_0006229,BS_0007566
1119,BS_0001541,BS_0000400
1120,BS_0003385,BS_0003209
1121,BS_0007568,BS_0005251
1124,BS_0002360,BS_0007573
1125,BS_0005355,BS_0004371
1127,BS_0007740,BS_0000430
1129,BS_0003707,BS_0004702
1130,BS_0009156,BS_0006746
1131,BS_0007338,BS_0009276
1132,BS_0003764,BS_0001306
1133,BS_0006198,BS_0003336
1135,BS_0008005,BS_0008178
1136,BS_0002432,BS_0009611
1137,BS_0000885,BS_0001300
1138,BS_0008327,BS_0002492
1140,BS_0003336,BS_0002390
1142,BS_0000337,BS_0003952
1143,BS_0002433,BS_0005978
1144,BS_0000400,BS_0002439
1145,BS_0008474,BS_0000337
1148,BS_0008232,BS_0004917
1150,BS_0005180,BS_0007041
1151,BS_0003087,BS_0002708
1152,BS_0001896,BS_0002509
1153,BS_0009087,BS_0003756
1154,BS_0003868,BS_0009384
1157,BS_0003329,BS_0004215
1159,BS_0002979,BS_0000371
1160,BS_0003764,BS_0006102
1161,BS_0001798,BS_0000965
1163,BS_0009126,BS_0001306
1164,BS_0001208,BS_0007453
1166,BS_0008506,BS_0004394
1167,BS_0008041,BS_0002194
1169,BS_0003194,BS_0003462
1170,BS_0006304,BS_0004962
1172,BS_0003302,BS_0001482
1174,BS_0002347,BS_0007642
1176,BS_0009350,BS_0007624
1178,BS_0003678,BS_0008321
1179,BS_0003515,BS_0003720
1180,BS_0000561,BS_0000336
1181,BS_0001300,BS_0006645
1182,BS_0000781,BS_0001008
1183,BS_0001111,BS_0000595
1186,BS_0004189,BS_0005320
1187,BS_0005317,BS_0005236
1188,BS_0003588,BS_0002503
1189,BS_0003332,BS_0002742
1191,BS_0004672,BS_0006543
1192,BS_0003281,BS_0005472
1195,BS_0009090,BS_0003972
1197,BS_0008109,BS_0002701
1200,BS_0001096,BS_0002504
1201,BS_0003677,BS_0000442
1202,BS_0000259,BS_0005868
1204,BS_0003128,BS_0009565
1205,BS_0006687,BS_0001622
1206,BS_0000769,BS_0000705
1208,BS_0008626,BS_0001353
1209,BS_0000763,BS_0003677
1210,BS_0002194,BS_0003631
1211,BS_0001288,BS_0002534
1212,BS_0000632,BS_0003720
1213,BS_0005355,BS_0005183
1215,BS_0003764,BS_0000264
1217,BS_0006841,BS_0005778
1218,BS_0007984,BS_0008816
1220,BS_0003341,BS_0007653
1221,BS_0001736,BS_0003514
1222,BS_0008660,BS_0008270
1227,BS_0009349,BS_0003789
1230,BS_0003173,BS_0008392
1231,BS_0004894,BS_0006102
1232,BS_0003194,BS_0002504
1233,BS_0003560,BS_0004267
1235,BS_0003860,BS_0007925
1236,BS_0007882,BS_0005208
1238,BS_0001877,BS_0000174
1239,BS_0008256,BS_0007918
1241,BS_0006196,BS_0002228
1242,BS_0005087,BS_0005383
1243,BS_0005690,BS_0007915
1246,BS_0009195,BS_0008370
1249,BS_0002916,BS_0005035
1251,BS_0000291,BS_0001671
1253,BS_0006237,BS_0006102
1255,BS_0004172,BS_0006588
1256,BS_0005514,BS_0008392
1257,BS_0003173,BS_0008413
1258,BS_0005922,BS_0005711
1263,BS_0003261,BS_0002702
1265,BS_0001248,BS_0007912
1267,BS_0001346,BS_0006543
1270,BS_0003359,BS_0008253
1271,BS_0001113,BS_0001625
1272,BS_0005657,BS_0007426
1273,BS_0006687,BS_0008417
1274,BS_0007973,BS_0009092
1275,BS_0008070,BS_0008644
1276,BS_0002869,BS_0000238
1277,BS_0008408,BS_0002846
1278,BS_0002602,BS_0003324
1279,BS_0000003,BS_0008548
1281,BS_0000337,BS_0004476
1282,BS_0006841,BS_0005634
1283,BS_0000264,BS_0000053
1285,BS_0007795,BS_0008928
1286,BS_0003468,BS_0002014
1287,BS_0009158,BS_0001510
1288,BS_0000733,BS_0003359
1292,BS_0005706,BS_0005465
1294,BS_0009566,BS_0009222
1295,BS_0006010,BS_0007976
1298,BS_0006127,BS_0005719
1299,BS_0003633,BS_0006248
1300,BS_0004724,BS_0004151
1302,BS_0004533,BS_0007112
1303,BS_0004275,BS_0003305
1304,BS_0008005,BS_0007863
1307,BS_0005739,BS_0004105
1310,BS_0003738,BS_0001275
1311,BS_0004259,BS_0008345
1312,BS_0002185,BS_0000780
1313,BS_0004517,BS_0002654
1316,BS_0004724,BS_0004105
1317,BS_0001007,BS_0009549
1319,BS_0001701,BS_0008869
1323,BS_0009623,BS_0006432
1324,BS_0004356,BS_0001844
1325,BS_0006803,BS_0005409
1326,BS_0004489,BS_0002927
1328,BS_0003379,BS_0005636
1329,BS_0006833,BS_0006702
1330,BS_0009417,BS_0001397
1332,BS_0003411,BS_0006132
1333,BS_0000047,BS_0005636
1335,BS_0003678,BS_0002164
