,entry1,entry2
186,DB00945,DB01623
187,DB00945,DB01085
188,DB00945,DB00489
189,DB00945,DB01083
191,DB00945,DB00493
192,DB00945,DB00196
193,DB00945,DB00445
196,DB00945,DB01217
197,DB00945,DB00115
198,DB00945,DB00959
199,DB00945,DB00763
201,DB00945,DB00873
202,DB00945,DB01050
203,DB00945,DB00277
204,DB00945,DB01060
207,DB00945,DB00242
208,DB00945,DB00906
209,DB00945,DB00351
210,DB00945,DB00712
213,DB00945,DB01167
214,DB00945,DB00727
215,DB00945,DB01047
217,DB00945,DB01118
218,DB00945,DB00784
219,DB00945,DB00683
221,DB00945,DB00425
222,DB00945,DB01128
223,DB00945,DB01202
224,DB00945,DB00869
225,DB00945,DB01186
227,DB00945,DB00745
228,DB00945,DB00303
232,DB00945,DB00545
233,DB00945,DB00477
234,DB00945,DB00951
235,DB00945,DB00377
237,DB00945,DB00297
238,DB00945,DB01045
239,DB00945,DB01222
240,DB00945,DB00284
241,DB00945,DB00199
242,DB00945,DB00619
243,DB00945,DB00162
244,DB00945,DB00281
245,DB00945,DB00330
246,DB00945,DB01211
247,DB00945,DB00315
248,DB00945,DB00401
249,DB00945,DB01610
251,DB00945,DB00603
253,DB00945,DB00379
254,DB00945,DB00690
255,DB00945,DB00214
256,DB00945,DB00480
258,DB00945,DB00207
259,DB00945,DB00909
260,DB00945,DB00773
261,DB00945,DB00535
262,DB00945,DB00900
263,DB00945,DB00734
264,DB00945,DB00806
267,DB00945,DB00461
268,DB00945,DB00279
269,DB00945,DB00238
270,DB00945,DB00313
271,DB00945,DB00541
272,DB00945,DB00887
273,DB00945,DB01095
275,DB00945,DB01136
276,DB00945,DB00443
277,DB00945,DB00310
278,DB00945,DB01143
279,DB00945,DB00438
280,DB00945,DB01044
282,DB00945,DB00983
283,DB00945,DB01150
284,DB00945,DB00813
285,DB00945,DB00549
286,DB00945,DB00484
287,DB00945,DB00376
291,DB00945,DB00567
292,DB00945,DB00333
293,DB00945,DB00749
294,DB00945,DB00804
295,DB00945,DB01062
296,DB00945,DB00669
297,DB00945,DB01242
298,DB00945,DB01241
299,DB00945,DB00881
300,DB00945,DB00186
301,DB00945,DB00184
302,DB00945,DB00490
304,DB00945,DB00843
305,DB00945,DB00524
306,DB00945,DB00332
309,DB00945,DB00334
310,DB00945,DB00912
311,DB00945,DB01069
312,DB00945,DB00175
313,DB00945,DB00374
314,DB00945,DB00973
315,DB00945,DB00395
316,DB00945,DB01110
317,DB00945,DB00494
319,DB00945,DB00475
320,DB00945,DB00158
321,DB00945,DB00502
323,DB00945,DB00938
324,DB00945,DB00448
326,DB00945,DB01097
327,DB00945,DB00496
328,DB00945,DB00499
329,DB00945,DB00261
330,DB00945,DB01068
331,DB00945,DB00796
334,DB00945,DB01037
335,DB00945,DB00795
336,DB00945,DB00136
338,DB00945,DB00399
339,DB00945,DB00331
340,DB00945,DB00986
341,DB00945,DB00423
342,DB00945,DB06151
344,DB00945,DB00605
345,DB00945,DB00191
346,DB00945,DB01104
347,DB00945,DB00758
348,DB00945,DB00390
349,DB00945,DB00177
350,DB00945,DB01023
352,DB00945,DB00722
354,DB00945,DB00176
355,DB00945,DB00776
357,DB00945,DB05271
358,DB00945,DB00897
359,DB00945,DB00668
360,DB00945,DB00264
362,DB00945,DB01001
363,DB00945,DB00396
365,DB00945,DB00404
366,DB00945,DB00717
368,DB00945,DB00446
369,DB00945,DB01022
370,DB00945,DB00641
371,DB00945,DB00650
372,DB00945,DB00215
374,DB00945,DB01105
377,DB00945,DB00972
378,DB00945,DB01611
379,DB00945,DB00468
381,DB00945,DB00584
382,DB00945,DB00715
383,DB00945,DB00695
385,DB00945,DB01101
386,DB00945,DB01006
387,DB00945,DB01190
388,DB00945,DB01367
389,DB00945,DB00370
390,DB00945,DB00227
391,DB00945,DB00575
394,DB00945,DB00737
395,DB00945,DB00257
396,DB00945,DB00877
397,DB00945,DB01126
398,DB00945,DB00317
399,DB00945,DB00513
400,DB00945,DB00678
401,DB00945,DB00904
402,DB00945,DB01067
403,DB00945,DB01041
404,DB00945,DB01029
405,DB00945,DB01238
406,DB00945,DB00367
407,DB00945,DB00339
408,DB00945,DB00656
410,DB00945,DB00421
411,DB00945,DB01264
413,DB00945,DB00684
414,DB00945,DB00470
415,DB00945,DB00178
416,DB00945,DB00857
417,DB00945,DB01254
419,DB00945,DB00863
420,DB00945,DB00987
421,DB00945,DB00188
424,DB00945,DB00501
425,DB00945,DB00433
426,DB00945,DB01194
427,DB00945,DB00273
428,DB00458,DB00996
429,DB00458,DB00213
430,DB00458,DB01212
431,DB00458,DB00709
432,DB00458,DB00697
433,DB00458,DB00181
434,DB00458,DB00268
435,DB00458,DB01193
437,DB00458,DB01248
438,DB00458,DB00555
439,DB00458,DB01197
440,DB00458,DB01115
441,DB00458,DB00341
442,DB00458,DB00571
444,DB00458,DB00455
445,DB00458,DB01009
446,DB00458,DB00710
447,DB00458,DB01224
448,DB00458,DB00924
449,DB00458,DB00472
450,DB00458,DB01233
451,DB00458,DB00295
452,DB00458,DB01137
453,DB00458,DB00999
454,DB00458,DB00577
455,DB00458,DB00586
456,DB00458,DB00580
459,DB00458,DB00343
461,DB00458,DB00661
462,DB00458,DB00630
463,DB00458,DB00787
464,DB00458,DB00512
465,DB00458,DB00422
466,DB00458,DB00222
467,DB00458,DB00231
468,DB00458,DB00373
469,DB00458,DB00860
470,DB00458,DB00563
472,DB00458,DB01076
473,DB00458,DB00381
475,DB00458,DB00203
476,DB00458,DB00252
477,DB00458,DB00338
478,DB00458,DB00921
480,DB00458,DB00927
481,DB00458,DB01129
484,DB00458,DB01273
485,DB00458,DB00850
487,DB00458,DB00916
488,DB00458,DB00537
489,DB00458,DB01149
490,DB00458,DB00829
491,DB00458,DB00533
492,DB00458,DB00883
493,DB00458,DB00193
495,DB00458,DB00818
496,DB00458,DB00884
498,DB00458,DB00208
499,DB00458,DB00497
500,DB00458,DB00991
501,DB00458,DB01085
502,DB00458,DB01083
503,DB00458,DB00196
506,DB00458,DB01050
507,DB00458,DB00351
508,DB00458,DB00727
510,DB00458,DB00425
511,DB00458,DB01202
512,DB00458,DB00745
514,DB00458,DB00477
515,DB00458,DB01222
516,DB00458,DB01211
518,DB00458,DB00603
519,DB00458,DB00734
520,DB00458,DB00806
521,DB00458,DB00461
522,DB00458,DB01260
523,DB00458,DB00313
524,DB00458,DB00887
525,DB00458,DB01136
526,DB00458,DB00443
527,DB00458,DB00310
528,DB00458,DB00813
529,DB00458,DB00549
530,DB00458,DB00484
534,DB00458,DB00567
535,DB00458,DB00749
536,DB00458,DB00804
537,DB00458,DB01062
538,DB00458,DB01242
539,DB00458,DB00881
540,DB00458,DB00186
541,DB00458,DB00490
543,DB00458,DB00843
544,DB00458,DB00332
546,DB00458,DB00334
547,DB00458,DB00912
548,DB00458,DB01069
549,DB00458,DB00175
550,DB00458,DB00973
551,DB00458,DB00395
553,DB00458,DB00158
554,DB00458,DB00502
556,DB00458,DB00448
557,DB00458,DB01068
558,DB00458,DB00796
561,DB00458,DB00795
562,DB00458,DB00136
564,DB00458,DB00399
565,DB00458,DB00331
566,DB00458,DB00423
568,DB00458,DB00191
569,DB00458,DB01104
570,DB00458,DB00758
571,DB00458,DB00390
572,DB00458,DB00177
573,DB00458,DB01023
575,DB00458,DB00722
577,DB00458,DB00264
578,DB00458,DB01001
580,DB00458,DB00404
581,DB00458,DB00641
582,DB00458,DB00215
583,DB00458,DB01611
585,DB00458,DB00584
586,DB00458,DB00715
587,DB00458,DB00695
589,DB00458,DB01006
590,DB00458,DB00370
591,DB00458,DB00227
592,DB00458,DB00575
594,DB00458,DB00737
595,DB00458,DB00678
596,DB00458,DB00904
597,DB00458,DB01041
598,DB00458,DB01029
599,DB00458,DB01238
600,DB00458,DB00656
601,DB00458,DB00421
603,DB00458,DB00178
604,DB00458,DB00863
606,DB00458,DB00433
607,DB00458,DB00273
609,DB00996,DB00952
610,DB00996,DB00213
611,DB00996,DB00492
612,DB00996,DB01212
613,DB00996,DB00398
614,DB00996,DB00709
615,DB00996,DB00697
616,DB00996,DB00853
618,DB00996,DB00440
619,DB00996,DB00181
621,DB00996,DB00250
622,DB00996,DB01004
623,DB00996,DB01033
624,DB00996,DB00582
625,DB00996,DB00268
626,DB00996,DB01193
628,DB00996,DB01248
629,DB00996,DB00555
630,DB00996,DB00862
631,DB00996,DB00990
632,DB00996,DB01236
634,DB00996,DB00542
635,DB00996,DB01197
636,DB00996,DB00953
637,DB00996,DB01115
638,DB00996,DB00341
639,DB00996,DB00394
641,DB00996,DB02300
642,DB00996,DB00571
643,DB00996,DB00530
645,DB00996,DB00441
647,DB00996,DB00275
648,DB00996,DB00681
649,DB00996,DB00424
650,DB00996,DB00455
651,DB00996,DB01009
652,DB00996,DB00710
653,DB00996,DB01224
655,DB00996,DB00601
656,DB00996,DB00924
657,DB00996,DB01019
659,DB00996,DB00218
661,DB00996,DB00975
662,DB00996,DB00248
663,DB00996,DB00472
664,DB00996,DB00321
665,DB00996,DB00413
666,DB00996,DB00410
667,DB00996,DB00244
668,DB00996,DB01233
669,DB00996,DB00295
670,DB00996,DB01137
672,DB00996,DB00642
673,DB00996,DB00999
674,DB00996,DB00577
676,DB00996,DB00586
677,DB00996,DB00580
678,DB00996,DB00798
679,DB00996,DB00426
680,DB00996,DB00970
681,DB00996,DB00649
682,DB00996,DB00993
683,DB00996,DB01327
685,DB00996,DB00967
688,DB00996,DB00864
689,DB00996,DB00343
692,DB00996,DB00180
693,DB00996,DB00350
694,DB00996,DB00661
695,DB00996,DB00630
696,DB00996,DB00787
697,DB00996,DB00512
698,DB00996,DB00422
699,DB00996,DB01140
700,DB00996,DB00598
701,DB00996,DB00673
702,DB00996,DB00222
703,DB00996,DB06700
704,DB00996,DB00612
705,DB00996,DB00836
706,DB00996,DB00624
707,DB00996,DB00153
708,DB00996,DB00231
709,DB00996,DB00373
710,DB00996,DB00860
711,DB00996,DB00585
712,DB00996,DB00563
714,DB00996,DB01048
717,DB00996,DB01076
718,DB00996,DB00361
719,DB00996,DB00194
720,DB00996,DB00381
721,DB00996,DB00808
723,DB00996,DB00203
724,DB00996,DB00262
725,DB00996,DB00252
726,DB00996,DB00338
727,DB00996,DB00861
728,DB00996,DB00921
729,DB00996,DB00802
731,DB00996,DB01151
732,DB00996,DB00450
733,DB00996,DB00969
735,DB00996,DB01267
736,DB00996,DB00927
737,DB00996,DB00962
739,DB00996,DB00698
740,DB00996,DB01129
743,DB00996,DB00820
744,DB00996,DB01114
748,DB00996,DB01273
750,DB00996,DB00916
751,DB00996,DB00537
752,DB00996,DB00833
753,DB00996,DB01149
754,DB00996,DB00741
755,DB00996,DB00658
756,DB00996,DB00829
757,DB00996,DB00533
758,DB00996,DB00883
759,DB00996,DB01077
760,DB00996,DB00193
762,DB00996,DB00818
764,DB00996,DB01586
765,DB00996,DB00884
766,DB00996,DB00747
768,DB00996,DB00842
769,DB00996,DB00770
770,DB00996,DB00623
771,DB00996,DB00819
773,DB00996,DB00497
774,DB00996,DB00811
775,DB00996,DB00991
776,DB00996,DB01623
777,DB00996,DB01085
778,DB00996,DB00489
779,DB00996,DB01083
780,DB00996,DB00493
781,DB00996,DB00196
782,DB00996,DB00445
784,DB00996,DB00371
786,DB00996,DB01217
787,DB00996,DB00115
788,DB00996,DB00959
789,DB00996,DB00763
791,DB00996,DB01050
792,DB00996,DB00277
793,DB00996,DB01060
796,DB00996,DB00906
797,DB00996,DB00351
799,DB00996,DB01167
800,DB00996,DB00727
801,DB00996,DB01047
803,DB00996,DB01118
804,DB00996,DB00425
805,DB00996,DB01128
806,DB00996,DB01202
807,DB00996,DB00869
808,DB00996,DB00745
811,DB00996,DB00545
813,DB00996,DB00477
814,DB00996,DB00951
815,DB00996,DB00377
817,DB00996,DB00297
818,DB00996,DB01045
819,DB00996,DB01222
820,DB00996,DB00284
821,DB00996,DB00199
822,DB00996,DB00619
823,DB00996,DB00281
824,DB00996,DB00330
825,DB00996,DB01211
826,DB00996,DB00315
827,DB00996,DB00401
828,DB00996,DB01610
830,DB00996,DB00603
832,DB00996,DB00690
833,DB00996,DB00214
834,DB00996,DB00480
836,DB00996,DB00207
837,DB00996,DB00909
838,DB00996,DB00773
839,DB00996,DB00535
840,DB00996,DB00900
841,DB00996,DB00734
842,DB00996,DB00806
843,DB00996,DB00611
846,DB00996,DB00461
847,DB00996,DB00279
848,DB00996,DB00238
849,DB00996,DB00313
850,DB00996,DB00541
851,DB00996,DB00887
852,DB00996,DB01095
854,DB00996,DB01136
855,DB00996,DB00443
856,DB00996,DB00310
857,DB00996,DB00438
858,DB00996,DB01044
859,DB00996,DB00983
860,DB00996,DB01150
861,DB00996,DB00813
862,DB00996,DB00549
863,DB00996,DB00484
865,DB00996,DB00356
868,DB00996,DB00780
869,DB00996,DB00567
870,DB00996,DB00333
871,DB00996,DB00749
872,DB00996,DB00804
873,DB00996,DB01062
874,DB00996,DB00669
875,DB00996,DB01242
876,DB00996,DB01241
877,DB00996,DB00881
878,DB00996,DB00186
879,DB00996,DB00184
880,DB00996,DB00490
882,DB00996,DB00843
883,DB00996,DB00524
884,DB00996,DB00332
886,DB00996,DB00334
887,DB00996,DB00912
888,DB00996,DB01069
889,DB00996,DB00175
890,DB00996,DB00374
891,DB00996,DB00973
892,DB00996,DB00395
893,DB00996,DB00494
895,DB00996,DB00475
896,DB00996,DB01232
897,DB00996,DB00158
898,DB00996,DB00502
900,DB00996,DB00938
901,DB00996,DB00448
902,DB00996,DB01097
903,DB00996,DB00496
904,DB00996,DB01068
905,DB00996,DB00796
908,DB00996,DB01037
909,DB00996,DB00795
910,DB00996,DB00136
912,DB00996,DB00399
913,DB00996,DB00331
914,DB00996,DB00423
915,DB00996,DB06151
917,DB00996,DB00605
918,DB00996,DB00191
919,DB00996,DB01104
920,DB00996,DB00758
921,DB00996,DB00390
922,DB00996,DB00177
923,DB00996,DB00320
924,DB00996,DB01023
926,DB00996,DB00722
928,DB00996,DB00176
929,DB00996,DB00776
931,DB00996,DB00897
932,DB00996,DB00668
933,DB00996,DB00264
935,DB00996,DB01001
936,DB00996,DB00396
938,DB00996,DB00404
940,DB00996,DB00291
941,DB00996,DB00446
942,DB00996,DB00641
943,DB00996,DB00650
944,DB00996,DB00215
946,DB00996,DB00972
947,DB00996,DB01611
948,DB00996,DB00468
950,DB00996,DB00584
951,DB00996,DB00715
952,DB00996,DB00695
954,DB00996,DB01101
955,DB00996,DB01006
956,DB00996,DB01190
957,DB00996,DB00370
958,DB00996,DB00227
959,DB00996,DB00575
962,DB00996,DB00737
963,DB00996,DB00257
964,DB00996,DB01219
965,DB00996,DB00877
966,DB00996,DB01126
967,DB00996,DB00317
968,DB00996,DB00678
969,DB00996,DB00904
970,DB00996,DB01067
971,DB00996,DB01041
972,DB00996,DB00485
973,DB00996,DB01029
974,DB00996,DB01238
975,DB00996,DB01577
976,DB00996,DB00367
977,DB00996,DB00339
978,DB00996,DB00656
979,DB00996,DB01117
981,DB00996,DB00421
982,DB00996,DB01264
984,DB00996,DB00684
985,DB00996,DB00470
986,DB00996,DB00178
987,DB00996,DB00857
989,DB00996,DB00918
990,DB00996,DB00863
991,DB00996,DB00987
992,DB00996,DB00188
995,DB00996,DB00501
996,DB00996,DB00433
997,DB00996,DB00273
1188,DB00952,DB00213
1189,DB00952,DB00268
1190,DB00952,DB00953
1191,DB00952,DB00571
1193,DB00952,DB00455
1194,DB00952,DB00924
1196,DB00952,DB00295
1197,DB00952,DB00577
1198,DB00952,DB00661
1199,DB00952,DB00630
1200,DB00952,DB00624
1201,DB00952,DB00231
1202,DB00952,DB00203
1203,DB00952,DB00338
1204,DB00952,DB00962
1206,DB00952,DB00537
1207,DB00952,DB00829
1208,DB00952,DB00533
1209,DB00952,DB00193
1211,DB00952,DB00842
1212,DB00952,DB00497
1213,DB00952,DB00811
1214,DB00952,DB01050
1215,DB00952,DB00425
1216,DB00952,DB01222
1217,DB00952,DB01211
1218,DB00952,DB00315
1219,DB00952,DB00603
1220,DB00952,DB00734
1221,DB00952,DB00313
1222,DB00952,DB00813
1224,DB00952,DB00669
1226,DB00952,DB00186
1227,DB00952,DB00184
1228,DB00952,DB00334
1229,DB00952,DB01069
1230,DB00952,DB00395
1231,DB00952,DB00448
1232,DB00952,DB01068
1234,DB00952,DB01104
1235,DB00952,DB00264
1236,DB00952,DB01001
1238,DB00952,DB00215
1241,DB00952,DB00715
1243,DB00952,DB00370
1244,DB00952,DB00367
1246,DB00952,DB00918
1247,DB00952,DB00863
1248,DB00952,DB00433
1249,DB00952,DB00273
1250,DB00213,DB00492
1251,DB00213,DB01212
1252,DB00213,DB00398
1253,DB00213,DB00709
1254,DB00213,DB00718
1255,DB00213,DB00775
1256,DB00213,DB00697
1257,DB00213,DB00853
1259,DB00213,DB00440
1260,DB00213,DB00181
1262,DB00213,DB00250
1263,DB00213,DB01004
1264,DB00213,DB01033
1265,DB00213,DB00582
1266,DB00213,DB00268
1267,DB00213,DB01193
1269,DB00213,DB01248
1270,DB00213,DB00555
1271,DB00213,DB00862
1272,DB00213,DB00990
1273,DB00213,DB01236
1274,DB00213,DB00633
1275,DB00213,DB00195
1277,DB00213,DB00542
1278,DB00213,DB01197
1279,DB00213,DB00953
1280,DB00213,DB01115
1281,DB00213,DB00210
1282,DB00213,DB00341
1283,DB00213,DB00920
1284,DB00213,DB00394
1286,DB00213,DB02300
1287,DB00213,DB00571
1288,DB00213,DB00530
1290,DB00213,DB00441
1292,DB00213,DB00275
1293,DB00213,DB00681
1294,DB00213,DB00968
1295,DB00213,DB00424
1296,DB00213,DB00455
1297,DB00213,DB01009
1300,DB00213,DB00710
1301,DB00213,DB01224
1303,DB00213,DB00601
1304,DB00213,DB00924
1306,DB00213,DB00218
1309,DB00213,DB00975
1310,DB00213,DB00248
1311,DB00213,DB00472
1312,DB00213,DB00321
1313,DB00213,DB00413
1314,DB00213,DB00410
1315,DB00213,DB00244
1316,DB00213,DB01233
1317,DB00213,DB00295
1318,DB00213,DB01223
1319,DB00213,DB01137
1320,DB00213,DB00642
1321,DB00213,DB00999
1322,DB00213,DB00439
1323,DB00213,DB00577
1326,DB00213,DB00586
1327,DB00213,DB00580
1328,DB00213,DB00224
1329,DB00213,DB00798
1330,DB00213,DB00426
1331,DB00213,DB00649
1332,DB00213,DB00879
1333,DB00213,DB00993
1334,DB00213,DB01327
1336,DB00213,DB00967
1340,DB00213,DB00631
1341,DB00213,DB00864
1342,DB00213,DB00343
1345,DB00213,DB00350
1346,DB00213,DB00661
1347,DB00213,DB00630
1348,DB00213,DB00479
1349,DB00213,DB00787
1350,DB00213,DB00512
1351,DB00213,DB00422
1352,DB00213,DB01140
1353,DB00213,DB00598
1354,DB00213,DB00673
1355,DB00213,DB00222
1356,DB00213,DB06700
1357,DB00213,DB00612
1358,DB00213,DB01032
1360,DB00213,DB00836
1361,DB00213,DB00624
1362,DB00213,DB00153
1363,DB00213,DB00231
1364,DB00213,DB00373
1365,DB00213,DB00860
1366,DB00213,DB00704
1367,DB00213,DB00585
1368,DB00213,DB00563
1370,DB00213,DB01048
1371,DB00213,DB01416
1373,DB00213,DB00211
1375,DB00213,DB00459
1376,DB00213,DB01076
1377,DB00213,DB00361
1378,DB00213,DB00194
1379,DB00213,DB00381
1380,DB00213,DB00808
1382,DB00213,DB00203
1383,DB00213,DB00262
1384,DB00213,DB00252
1385,DB00213,DB00338
1386,DB00213,DB00921
1387,DB00213,DB00802
1389,DB00213,DB00450
1390,DB00213,DB00969
1392,DB00213,DB00713
1393,DB00213,DB00927
1394,DB00213,DB01059
1395,DB00213,DB00962
1397,DB00213,DB00698
1398,DB00213,DB01129
1400,DB00213,DB00724
1402,DB00213,DB00820
1403,DB00213,DB00359
1404,DB00213,DB01182
1408,DB00213,DB01273
1409,DB00213,DB00850
1411,DB00213,DB00916
1412,DB00213,DB00408
1413,DB00213,DB00537
1414,DB00213,DB00833
1415,DB00213,DB01149
1416,DB00213,DB00741
1417,DB00213,DB00708
1418,DB00213,DB00658
1420,DB00213,DB00829
1421,DB00213,DB00533
1422,DB00213,DB00198
1423,DB00213,DB00883
1424,DB00213,DB01077
1425,DB00213,DB00193
1427,DB00213,DB00818
1428,DB00213,DB00880
1429,DB00213,DB01586
1430,DB00213,DB00884
1431,DB00213,DB00841
1432,DB00213,DB00747
1434,DB00213,DB01263
1435,DB00213,DB00842
1436,DB00213,DB00851
1437,DB00213,DB00770
1438,DB00213,DB00819
1440,DB00213,DB00844
1441,DB00213,DB00208
1442,DB00213,DB00497
1443,DB00213,DB00811
1444,DB00213,DB00991
1445,DB00213,DB01623
1446,DB00213,DB01085
1447,DB00213,DB00489
1448,DB00213,DB01083
1449,DB00213,DB00493
1450,DB00213,DB00196
1451,DB00213,DB00445
1454,DB00213,DB01217
1455,DB00213,DB00115
1456,DB00213,DB00959
1457,DB00213,DB00763
1459,DB00213,DB00873
1460,DB00213,DB01050
1461,DB00213,DB00277
1462,DB00213,DB01060
1465,DB00213,DB01210
1466,DB00213,DB00906
1467,DB00213,DB00351
1470,DB00213,DB01167
1471,DB00213,DB00727
1473,DB00213,DB01118
1474,DB00213,DB00784
1475,DB00213,DB00683
1477,DB00213,DB00393
1478,DB00213,DB00425
1479,DB00213,DB01128
1480,DB00213,DB01202
1481,DB00213,DB00869
1482,DB00213,DB01186
1483,DB00213,DB00745
1484,DB00213,DB00303
1488,DB00213,DB00545
1490,DB00213,DB00477
1491,DB00213,DB00951
1492,DB00213,DB00377
1494,DB00213,DB00297
1495,DB00213,DB01045
1496,DB00213,DB01222
1497,DB00213,DB01014
1498,DB00213,DB00284
1499,DB00213,DB00199
1500,DB00213,DB00619
1501,DB00213,DB00281
1502,DB00213,DB00330
1503,DB00213,DB01211
1504,DB00213,DB00315
1505,DB00213,DB00401
1506,DB00213,DB01610
1508,DB00213,DB00603
1510,DB00213,DB00690
1511,DB00213,DB01406
1512,DB00213,DB00214
1513,DB00213,DB00480
1515,DB00213,DB00207
1516,DB00213,DB00909
1517,DB00213,DB00570
1518,DB00213,DB00773
1519,DB00213,DB00535
1520,DB00213,DB00900
1521,DB00213,DB00734
1522,DB00213,DB00806
1523,DB00213,DB00611
1526,DB00213,DB00461
1527,DB00213,DB01260
1528,DB00213,DB00279
1529,DB00213,DB00238
1530,DB00213,DB00313
1531,DB00213,DB00541
1532,DB00213,DB00887
1533,DB00213,DB01095
1535,DB00213,DB01136
1536,DB00213,DB01155
1537,DB00213,DB00443
1539,DB00213,DB01143
1540,DB00213,DB00438
1541,DB00213,DB01044
1543,DB00213,DB00983
1544,DB00213,DB01150
1545,DB00213,DB00813
1546,DB00213,DB00549
1547,DB00213,DB00484
1548,DB00213,DB00376
1552,DB00213,DB00780
1553,DB00213,DB00567
1554,DB00213,DB00749
1555,DB00213,DB00804
1556,DB00213,DB01062
1557,DB00213,DB00669
1558,DB00213,DB01242
1559,DB00213,DB01241
1560,DB00213,DB00881
1561,DB00213,DB00186
1562,DB00213,DB00184
1563,DB00213,DB00490
1565,DB00213,DB00843
1566,DB00213,DB00524
1567,DB00213,DB00305
1568,DB00213,DB00332
1570,DB00213,DB00334
1571,DB00213,DB00912
1572,DB00213,DB01069
1573,DB00213,DB00175
1574,DB00213,DB00374
1575,DB00213,DB00973
1576,DB00213,DB00395
1577,DB00213,DB01110
1578,DB00213,DB00494
1580,DB00213,DB01232
1581,DB00213,DB00158
1582,DB00213,DB00502
1584,DB00213,DB00938
1585,DB00213,DB00448
1587,DB00213,DB01097
1588,DB00213,DB00496
1589,DB00213,DB01068
1590,DB00213,DB00796
1591,DB00213,DB01008
1594,DB00213,DB01037
1595,DB00213,DB00795
1596,DB00213,DB00136
1598,DB00213,DB00399
1599,DB00213,DB00331
1600,DB00213,DB00423
1601,DB00213,DB06151
1603,DB00213,DB00605
1604,DB00213,DB00191
1605,DB00213,DB01104
1606,DB00213,DB00758
1607,DB00213,DB00390
1608,DB00213,DB00177
1609,DB00213,DB01023
1611,DB00213,DB00722
1613,DB00213,DB00776
1615,DB00213,DB05271
1616,DB00213,DB00897
1617,DB00213,DB00668
1618,DB00213,DB00264
1619,DB00213,DB01183
1621,DB00213,DB01001
1622,DB00213,DB00396
